Trial,Seed,Scenario,B1_Route,B4_Route,B1_Reliability,B4_Reliability,Reliability_Difference,B1_Delivered_Bits,B4_Delivered_Bits,Delivered_Bits_Difference,B1_Mean_Latency_s,B4_Mean_Latency_s,Latency_Difference_s,B1_Contact_Failures,B4_Contact_Failures,Contact_Failure_Difference,B1_Optical_Failures,B4_Optical_Failures,Optical_Failure_Difference
595,1000594,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.88,0.88,0,180224,180224,0,1421.8984638635886,1421.8984638635886,12,24,12,188,0,-188
596,1000595,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,602.75122028088629,602.75122028088629,0,20,20,0,0,0,0
596,1000595,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,602.75122028088629,602.75122028088629,0,20,20,0,0,0,0
596,1000595,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,602.75122028088629,602.75122028088629,0,20,20,0,0,0,0
596,1000595,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,602.75122028088629,602.75122028088629,0,20,20,0,0,0,0
597,1000596,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92500000000000004,0.92500000000000004,0,189440,189440,0,1351.0850082172899,1351.0850082172899,0,15,15,0,0,0,0
597,1000596,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,1351.0850082172901,1351.0850082172901,0,15,15,0,8,8,0
597,1000596,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.875,0.875,0,179200,179200,0,1417.7064829560052,1417.7064829560052,15,25,10,185,0,-185
597,1000596,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.875,0.875,0,179200,179200,0,1417.7064829560052,1417.7064829560052,15,25,10,185,0,-185
598,1000597,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.76500000000000001,0.76500000000000001,0,156672,156672,0,1355.863833866759,1355.863833866759,0,47,47,0,0,0,0
598,1000597,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.60499999999999998,0.60499999999999998,0,123904,123904,0,1355.8638338667608,1355.8638338667608,0,47,47,0,32,32,0
598,1000597,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.64000000000000001,0.64000000000000001,0,131072,131072,0,1422.5331368157447,1422.5331368157447,47,72,25,153,0,-153
598,1000597,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.64000000000000001,0.64000000000000001,0,131072,131072,0,1422.5331368157447,1422.5331368157447,47,72,25,153,0,-153
599,1000598,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,1,1,0,204800,204800,0,1152.2230866146933,1152.2230866146933,0,0,0,0,0,0,0
599,1000598,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,1,1,0,204800,204800,0,1152.2230866146933,1152.2230866146933,0,0,0,0,0,0,0
599,1000598,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.995,0.995,0,203776,203776,0,1218.572933941346,1218.572933941346,0,1,1,200,0,-200
599,1000598,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.995,0.995,0,203776,203776,0,1218.572933941346,1218.572933941346,0,1,1,200,0,-200
600,1000599,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.79500000000000004,0.79500000000000004,0,162816,162816,0,1367.8817362527186,1367.8817362527186,0,41,41,0,0,0,0
600,1000599,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.54500000000000004,0.54500000000000004,0,111616,111616,0,1367.8817362527186,1367.8817362527186,0,41,41,0,50,50,0
600,1000599,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.68000000000000005,0.68000000000000005,0,139264,139264,0,1434.5450357708403,1434.5450357708403,41,64,23,159,0,-159
600,1000599,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.68000000000000005,0.68000000000000005,0,139264,139264,0,1434.5450357708403,1434.5450357708403,41,64,23,159,0,-159
601,1000600,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93999999999999995,0.93999999999999995,0,192512,192512,0,362.06012035730799,362.06012035730799,0,12,12,0,0,0,0
601,1000600,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93999999999999995,0.93999999999999995,0,192512,192512,0,362.06012035730799,362.06012035730799,0,12,12,0,0,0,0
601,1000600,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93999999999999995,0.93999999999999995,0,192512,192512,0,362.06012035730799,362.06012035730799,0,12,12,0,0,0,0
601,1000600,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93999999999999995,0.93999999999999995,0,192512,192512,0,362.06012035730799,362.06012035730799,0,12,12,0,0,0,0
602,1000601,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,786.30875755452041,786.30875755452041,0,37,37,0,0,0,0
602,1000601,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,786.30875755452041,786.30875755452041,0,37,37,0,0,0,0
602,1000601,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,786.30875755452041,786.30875755452041,0,37,37,0,0,0,0
602,1000601,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.67000000000000004,0.67000000000000004,0,137216,137216,0,852.31738890043528,852.31738890043528,37,66,29,163,0,-163
603,1000602,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.96499999999999997,0.96499999999999997,0,197632,197632,0,1361.3455708616473,1361.3455708616473,0,7,7,0,0,0,0
603,1000602,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.94499999999999995,0.94499999999999995,0,193536,193536,0,1361.3455708616473,1361.3455708616473,0,7,7,0,4,4,0
603,1000602,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.91500000000000004,0.91500000000000004,0,187392,187392,0,1428.0164689079961,1428.0164689079961,7,17,10,193,0,-193
603,1000602,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.91500000000000004,0.91500000000000004,0,187392,187392,0,1428.0164689079961,1428.0164689079961,7,17,10,193,0,-193
604,1000603,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88,0.88,0,180224,180224,0,602.32032748109907,602.32032748109907,0,24,24,0,0,0,0
604,1000603,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88,0.88,0,180224,180224,0,602.32032748109907,602.32032748109907,0,24,24,0,0,0,0
604,1000603,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88,0.88,0,180224,180224,0,602.32032748109907,602.32032748109907,0,24,24,0,0,0,0
604,1000603,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88,0.88,0,180224,180224,0,602.32032748109907,602.32032748109907,0,24,24,0,0,0,0
605,1000604,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,473.03227012096039,473.03227012096039,0,27,27,0,0,0,0
605,1000604,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,473.03227012096039,473.03227012096039,0,27,27,0,0,0,0
605,1000604,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,473.03227012096039,473.03227012096039,0,27,27,0,0,0,0
605,1000604,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,473.03227012096039,473.03227012096039,0,27,27,0,0,0,0
606,1000605,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,650.57384941924499,650.57384941924499,0,16,16,0,0,0,0
606,1000605,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,650.57384941924499,650.57384941924499,0,16,16,0,0,0,0
606,1000605,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,650.57384941924499,650.57384941924499,0,16,16,0,0,0,0
606,1000605,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,650.57384941924499,650.57384941924499,0,16,16,0,0,0,0
607,1000606,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83999999999999997,0.83999999999999997,0,172032,172032,0,493.24832431062521,493.24832431062521,0,32,32,0,0,0,0
607,1000606,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83999999999999997,0.83999999999999997,0,172032,172032,0,493.24832431062521,493.24832431062521,0,32,32,0,0,0,0
607,1000606,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83999999999999997,0.83999999999999997,0,172032,172032,0,493.24832431062521,493.24832431062521,0,32,32,0,0,0,0
607,1000606,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83999999999999997,0.83999999999999997,0,172032,172032,0,493.24832431062521,493.24832431062521,0,32,32,0,0,0,0
608,1000607,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1366.2362306372979,1366.2362306372979,0,16,16,0,0,0,0
608,1000607,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.625,0.625,0,128000,128000,0,1366.2362306372988,1366.2362306372988,0,16,16,0,59,59,0
608,1000607,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.88,0.88,0,180224,180224,0,1432.8911728952878,1432.8911728952878,16,24,8,184,0,-184
608,1000607,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.88,0.88,0,180224,180224,0,1432.8911728952878,1432.8911728952878,16,24,8,184,0,-184
609,1000608,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,882.22289223117457,882.22289223117457,0,23,23,0,0,0,0
609,1000608,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,882.22289223117457,882.22289223117457,0,23,23,0,0,0,0
609,1000608,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.71499999999999997,0.71499999999999997,0,146432,146432,0,882.22289223117684,882.22289223117684,0,23,23,0,34,34,0
609,1000608,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.79500000000000004,0.79500000000000004,0,162816,162816,0,948.2471585368304,948.2471585368304,23,41,18,177,0,-177
610,1000609,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,1118.9953573764647,1118.9953573764647,0,26,26,0,0,0,0
610,1000609,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,1118.9953573764647,1118.9953573764647,0,26,26,0,1,1,0
610,1000609,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.72999999999999998,0.72999999999999998,0,149504,149504,0,1185.3921700512396,1185.3921700512396,26,54,28,174,0,-174
610,1000609,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.72999999999999998,0.72999999999999998,0,149504,149504,0,1185.3921700512396,1185.3921700512396,26,54,28,174,0,-174
611,1000610,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.96999999999999997,0.96999999999999997,0,198656,198656,0,1361.7114584532333,1361.7114584532333,0,6,6,0,0,0,0
611,1000610,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92500000000000004,0.92500000000000004,0,189440,189440,0,1361.711458453233,1361.711458453233,0,6,6,0,9,9,0
611,1000610,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.95499999999999996,0.95499999999999996,0,195584,195584,0,1428.3543195856616,1428.3543195856616,6,9,3,194,0,-194
611,1000610,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.95499999999999996,0.95499999999999996,0,195584,195584,0,1428.3543195856616,1428.3543195856616,6,9,3,194,0,-194
612,1000611,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,1257.8292782664153,1257.8292782664153,0,26,26,0,0,0,0
612,1000611,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,1257.8292782664153,1257.8292782664153,0,26,26,0,1,1,0
612,1000611,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.72499999999999998,0.72499999999999998,0,148480,148480,0,1324.4078641627254,1324.4078641627254,26,55,29,174,0,-174
612,1000611,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.72499999999999998,0.72499999999999998,0,148480,148480,0,1324.4078641627254,1324.4078641627254,26,55,29,174,0,-174
613,1000612,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,1354.2631077635745,1354.2631077635745,0,9,9,0,0,0,0
613,1000612,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1354.2631077635745,1354.2631077635745,0,9,9,0,19,19,0
613,1000612,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.89500000000000002,0.89500000000000002,0,183296,183296,0,1420.9316913064979,1420.9316913064979,9,21,12,191,0,-191
613,1000612,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.89500000000000002,0.89500000000000002,0,183296,183296,0,1420.9316913064979,1420.9316913064979,9,21,12,191,0,-191
614,1000613,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,886.18435237827453,886.18435237827453,0,37,37,0,0,0,0
614,1000613,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,886.18435237827453,886.18435237827453,0,37,37,0,0,0,0
614,1000613,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.77000000000000002,0.77000000000000002,0,157696,157696,0,886.18435237827453,886.18435237827453,0,37,37,0,9,9,0
614,1000613,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.66000000000000003,0.66000000000000003,0,135168,135168,0,952.21402373662215,952.21402373662215,37,68,31,163,0,-163
615,1000614,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1263.7021016414592,1263.7021016414592,0,28,28,0,0,0,0
615,1000614,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83499999999999996,0.83499999999999996,0,171008,171008,0,1263.7021016414596,1263.7021016414596,0,28,28,0,5,5,0
615,1000614,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.69999999999999996,0.69999999999999996,0,143360,143360,0,1330.1925673284484,1330.1925673284484,28,60,32,172,0,-172
615,1000614,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.69999999999999996,0.69999999999999996,0,143360,143360,0,1330.1925673284484,1330.1925673284484,28,60,32,172,0,-172
616,1000615,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,348.19041416969242,348.19041416969242,0,14,14,0,0,0,0
616,1000615,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,348.19041416969242,348.19041416969242,0,14,14,0,0,0,0
616,1000615,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,348.19041416969242,348.19041416969242,0,14,14,0,0,0,0
616,1000615,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,348.19041416969242,348.19041416969242,0,14,14,0,0,0,0
617,1000616,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,984.05374676884787,984.05374676884787,0,8,8,0,0,0,0
617,1000616,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,984.05374676884787,984.05374676884787,0,8,8,0,0,0,0
617,1000616,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay1_Mars,0,0.93500000000000005,0.93500000000000005,0,191488,191488,0,1180.7144019120585,1180.7144019120585,8,13,5,192,0,-192
617,1000616,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay1_Mars,0,0.93500000000000005,0.93500000000000005,0,191488,191488,0,1180.7144019120585,1180.7144019120585,8,13,5,192,0,-192
618,1000617,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.82999999999999996,0.82999999999999996,0,169984,169984,0,1092.2491987791248,1092.2491987791248,0,34,34,0,0,0,0
618,1000617,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.82999999999999996,0.82999999999999996,0,169984,169984,0,1092.2491987791248,1092.2491987791248,0,34,34,0,0,0,0
618,1000617,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.69999999999999996,0.69999999999999996,0,143360,143360,0,1158.6063336810357,1158.6063336810357,34,60,26,166,0,-166
618,1000617,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.69999999999999996,0.69999999999999996,0,143360,143360,0,1158.6063336810357,1158.6063336810357,34,60,26,166,0,-166
619,1000618,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1199.9361690969965,1199.9361690969965,0,16,16,0,0,0,0
619,1000618,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1199.9361690969965,1199.9361690969965,0,16,16,0,0,0,0
619,1000618,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.84999999999999998,0.84999999999999998,0,174080,174080,0,1266.3440775889342,1266.3440775889342,16,30,14,184,0,-184
619,1000618,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.84999999999999998,0.84999999999999998,0,174080,174080,0,1266.3440775889342,1266.3440775889342,16,30,14,184,0,-184
620,1000619,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.96999999999999997,0.96999999999999997,0,198656,198656,0,1350.3510099947741,1350.3510099947741,0,6,6,0,0,0,0
620,1000619,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.94499999999999995,0.94499999999999995,0,193536,193536,0,1350.3510099947741,1350.3510099947741,0,6,6,0,5,5,0
620,1000619,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.94999999999999996,0.94999999999999996,0,194560,194560,0,1417.0175260958847,1417.0175260958847,6,10,4,194,0,-194
620,1000619,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.94999999999999996,0.94999999999999996,0,194560,194560,0,1417.0175260958847,1417.0175260958847,6,10,4,194,0,-194
621,1000620,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.82499999999999996,0.82499999999999996,0,168960,168960,0,1062.9253998583968,1062.9253998583968,0,35,35,0,0,0,0
621,1000620,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.82499999999999996,0.82499999999999996,0,168960,168960,0,1062.9253998583968,1062.9253998583968,0,35,35,0,0,0,0
621,1000620,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.67000000000000004,0.67000000000000004,0,137216,137216,0,1129.1739512154138,1129.1739512154138,35,66,31,165,0,-165
621,1000620,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.67000000000000004,0.67000000000000004,0,137216,137216,0,1129.1739512154138,1129.1739512154138,35,66,31,165,0,-165
622,1000621,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.875,0.875,0,179200,179200,0,537.09776249183994,537.09776249183994,0,25,25,0,0,0,0
622,1000621,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.875,0.875,0,179200,179200,0,537.09776249183994,537.09776249183994,0,25,25,0,0,0,0
622,1000621,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.875,0.875,0,179200,179200,0,537.09776249183994,537.09776249183994,0,25,25,0,0,0,0
622,1000621,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.875,0.875,0,179200,179200,0,537.09776249183994,537.09776249183994,0,25,25,0,0,0,0
623,1000622,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,285.22350218524656,285.22350218524656,0,9,9,0,0,0,0
623,1000622,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,285.22350218524656,285.22350218524656,0,9,9,0,0,0,0
623,1000622,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,285.22350218524656,285.22350218524656,0,9,9,0,0,0,0
