Trial,Seed,Scenario,Policy,Route_Name,Available,Contact_Probability,Stressed_Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
2,100001,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,0.80392646849118699,1
2,100001,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64629776674071149,0
2,100001,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64629776674071149,0
2,100001,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,0,0
2,100001,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64626020530839157,0
2,100001,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64626769017973451,1
2,100001,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,0,0
2,100001,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.26851100987754423,0
2,100001,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.32149530830745848,1
2,100001,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.80392646849118699,0.89813980391006099,0.72203836076878247,60,1307.848734009463,1,1
2,100001,Direct_Background_16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.83096872644173514,0
2,100001,Direct_Background_16,B1_Shortest_Delay,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Background_16,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.99492923193498006,0
2,100001,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.80392646849118699,0.89813980391006099,0.72203836076878247,60,1307.848734009463,0.80392646849118699,1
2,100001,Direct_Background_16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64629776674071149,0
2,100001,Direct_Background_16,B2_Contact_Aware,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Background_16,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64629776674071149,0
2,100001,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.80392646849118699,0.89813980391006099,0.72203836076878247,60,1307.848734009463,0.72203836076878247,1
2,100001,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64626020530839157,0
2,100001,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Background_16,B3_Physical_Success,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64626769017973451,0
2,100001,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.80392646849118699,0.89813980391006099,0.72203836076878247,60,1307.848734009463,0.72203836076878247,1
2,100001,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.26851100987754423,0
2,100001,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.32149530830745848,0
2,100001,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,1,1
2,100001,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.83096872644173514,0
2,100001,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.99492923193498006,0
2,100001,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,0.80392646849118699,1
2,100001,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64629776674071149,0
2,100001,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64629776674071149,0
2,100001,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,0,0
2,100001,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64626020530839157,0
2,100001,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64626769017973451,1
2,100001,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.80392646849118699,0,0,60,1307.848734009463,0,0
2,100001,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.26851100987754423,0
2,100001,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.32149530830745848,1
2,100001,Direct_Hard_Obstruction,B1_Shortest_Delay,Direct_Earth_to_Mars,0,0.80392646849118699,0,0,60,1307.848734009463,-1,0
2,100001,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.8352038514594976,0
2,100001,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,1,1
2,100001,Direct_Hard_Obstruction,B2_Contact_Aware,Direct_Earth_to_Mars,0,0.80392646849118699,0,0,60,1307.848734009463,-1,0
2,100001,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64629776674071149,1
2,100001,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64629776674071149,0
2,100001,Direct_Hard_Obstruction,B3_Physical_Success,Direct_Earth_to_Mars,0,0.80392646849118699,0,0,60,1307.848734009463,-1,0
2,100001,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.64626020530839157,0
2,100001,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64626769017973451,1
2,100001,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0,0.80392646849118699,0,0,60,1307.848734009463,-1,0
2,100001,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64629776674071149,0.99994188215671953,0.64626020530839157,120,1573.8844223533665,0.53975901251857428,0
2,100001,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,0.64629776674071149,0,0,120,1512.6367716714731,-1,0
2,100001,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64629776674071149,0.99995346330666024,0.64626769017973451,120,1314.5143313016383,0.64626769017973451,1
3,100002,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90690630166538877,0.99999999058897182,0.906906293130468,60,1141.6387349418894,1,1
3,100002,Control,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.86583106000469434,0
3,100002,Control,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.79699624324349472,0
3,100002,Control,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.99432978199884692,0
3,100002,Control,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.90690630166538877,0.99999999058897182,0.906906293130468,60,1141.6387349418894,0.90690630166538877,1
3,100002,Control,B2_Contact_Aware,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247904000039318,0
3,100002,Control,B2_Contact_Aware,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247904000039318,0
3,100002,Control,B2_Contact_Aware,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247904000039318,0
3,100002,Control,B3_Physical_Success,Direct_Earth_to_Mars,1,0.90690630166538877,0.99999999058897182,0.906906293130468,60,1141.6387349418894,0.906906293130468,1
3,100002,Control,B3_Physical_Success,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247903980236903,0
3,100002,Control,B3_Physical_Success,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247888336766373,0
3,100002,Control,B3_Physical_Success,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247902129384498,0
3,100002,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.90690630166538877,0.99999999058897182,0.906906293130468,60,1141.6387349418894,0.906906293130468,1
3,100002,Control,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.3560639494318642,0
3,100002,Control,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.32775629009556623,0
3,100002,Control,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.40890769297086693,0
3,100002,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90690630166538877,0.90925220751307823,0.82460655679677641,60,1141.6387349418894,1,1
3,100002,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.86583106000469434,0
3,100002,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.79699624324349472,0
3,100002,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.99432978199884692,0
3,100002,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.90690630166538877,0.90925220751307823,0.82460655679677641,60,1141.6387349418894,0.90690630166538877,1
3,100002,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247904000039318,0
3,100002,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247904000039318,0
3,100002,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247904000039318,0
3,100002,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.90690630166538877,0.90925220751307823,0.82460655679677641,60,1141.6387349418894,0.82460655679677641,1
3,100002,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247903980236903,0
3,100002,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247888336766373,0
3,100002,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247902129384498,0
3,100002,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.90690630166538877,0.90925220751307823,0.82460655679677641,60,1141.6387349418894,0.82460655679677641,1
3,100002,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.3560639494318642,0
3,100002,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.32775629009556623,0
3,100002,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.40890769297086693,0
3,100002,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,1,1
3,100002,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.86583106000469434,0
3,100002,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.79699624324349472,0
3,100002,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.99432978199884692,0
3,100002,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,0.90690630166538877,1
3,100002,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247904000039318,0
3,100002,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247904000039318,0
3,100002,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247904000039318,0
3,100002,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,0,0
3,100002,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247903980236903,1
3,100002,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247888336766373,0
3,100002,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247902129384498,0
3,100002,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,0,0
3,100002,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.3560639494318642,0
3,100002,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.32775629009556623,0
3,100002,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.40890769297086693,1
3,100002,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,1,1
3,100002,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.86583106000469434,0
3,100002,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.79699624324349472,0
3,100002,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.99432978199884692,0
3,100002,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,0.90690630166538877,1
3,100002,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247904000039318,0
3,100002,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247904000039318,0
3,100002,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247904000039318,0
3,100002,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,0,0
3,100002,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.82247903980236903,1
3,100002,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.82247888336766373,0
3,100002,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.82247904000039318,0.99999997725589673,0.82247902129384498,120,1148.1489900130673,0.82247902129384498,0
3,100002,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.90690630166538877,0,0,60,1141.6387349418894,0,0
3,100002,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.82247904000039318,0.99999999975923504,0.82247903980236903,120,1318.5467554556194,0.3560639494318642,0
3,100002,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.82247904000039318,0.9999998095602175,0.82247888336766373,120,1432.426745571373,0.32775629009556623,0
