Trial,Seed,Scenario,Policy,Selected_Route,Selected_Score,Selected_Physical_Success_Lower,Switched_From_Direct
8,100007,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.70234226193387239,1
8,100007,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.70234226193387239,0.70234226193387239,1
8,100007,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.70234226193387239,0.70234226193387239,1
8,100007,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.70234226193387239,0.70234226193387239,1
9,100008,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86027538192991715,0
9,100008,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192991715,0
9,100008,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192991715,0
9,100008,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192991715,0
9,100008,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86027538192966557,0
9,100008,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192966557,0
9,100008,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.86027538192966557,0.86027538192966557,0
9,100008,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86027538192966557,0.86027538192966557,0
9,100008,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85941816466613652,0
9,100008,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86027538192991715,0.85941816466613652,0
9,100008,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.85941816466613652,0.85941816466613652,0
9,100008,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85941816466613652,0.85941816466613652,0
9,100008,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
9,100008,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86027538192991715,0,0
9,100008,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.74007373275466481,0.74007373275466481,1
9,100008,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.36706097221870831,0.74007373275466481,1
9,100008,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86027538192991715,0
9,100008,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192991715,0
9,100008,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192991715,0
9,100008,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86027538192991715,0.86027538192991715,0
9,100008,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
9,100008,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86027538192991715,0,0
9,100008,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.74007373275466481,0.74007373275466481,1
9,100008,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.36706097221870831,0.74007373275466481,1
9,100008,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.74007373275466481,1
9,100008,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.74007373275466481,0.74007373275466481,1
9,100008,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.74007373275466481,0.74007373275466481,1
9,100008,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.74007373275466481,0.74007373275466481,1
10,100009,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.99348423587462797,0
10,100009,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.99348423587462797,0.99348423587462797,0
10,100009,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.99348423587462797,0.99348423587462797,0
10,100009,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.99348423587462797,0.99348423587462797,0
10,100009,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.99348423586668444,0
10,100009,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.99348423587462797,0.99348423586668444,0
10,100009,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.99348423586668444,0.99348423586668444,0
10,100009,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.99348423586668444,0.99348423586668444,0
10,100009,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.98927310756255538,0
10,100009,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.99348423587462797,0.98927310756255538,0
10,100009,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.98927310756255538,0.98927310756255538,0
10,100009,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.98927310756255538,0.98927310756255538,0
10,100009,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
10,100009,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.99348423587462797,0,0
10,100009,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.98701092693139347,0.98701092693139347,1
10,100009,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.48966721912404859,0.98701092693139347,1
10,100009,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.99348423587462797,0
10,100009,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.99348423587462797,0.99348423587462797,0
10,100009,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.99348423587462797,0.99348423587462797,0
10,100009,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.99348423587462797,0.99348423587462797,0
10,100009,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
10,100009,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.99348423587462797,0,0
10,100009,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.98701092693139347,0.98701092693139347,1
10,100009,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.48966721912404859,0.98701092693139347,1
10,100009,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.98701092693139347,1
10,100009,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.98701092693139347,0.98701092693139347,1
10,100009,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.98701092693139347,0.98701092693139347,1
10,100009,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.98701092693139347,0.98701092693139347,1
11,100010,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83139900947724921,0
11,100010,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83139900947724921,0
11,100010,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83139900915575293,0
11,100010,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.83139900947724921,0.83139900915575293,0
11,100010,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.83139900915575293,0.83139900915575293,0
11,100010,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83139900915575293,0.83139900915575293,0
11,100010,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.36644425720606377,0
11,100010,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.83139900947724921,0.36644425720606377,0
11,100010,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.69122431295975106,0.69122431295975106,1
11,100010,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.36644425720606377,0.36644425720606377,0
11,100010,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83139900947724921,0
11,100010,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83139900947724921,0.83139900947724921,0
11,100010,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8313469587197716,0
11,100010,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.83139900947724921,0.8313469587197716,0
11,100010,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,0.8313469587197716,0.8313469587197716,0
11,100010,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.8313469587197716,0.8313469587197716,0
11,100010,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.69122431295975106,1
11,100010,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.69122431295975106,0.69122431295975106,1
11,100010,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.69122431295975106,0.69122431295975106,1
11,100010,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.69122431295975106,0.69122431295975106,1
12,100011,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.82224880112523402,0
12,100011,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.82224880112523402,0.82224880112523402,0
12,100011,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.82224880112523402,0.82224880112523402,0
12,100011,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.82224880112523402,0.82224880112523402,0
12,100011,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8222487945921273,0
12,100011,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.82224880112523402,0.8222487945921273,0
12,100011,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.8222487945921273,0.8222487945921273,0
12,100011,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.8222487945921273,0.8222487945921273,0
12,100011,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.7528706192364808,0
12,100011,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.82224880112523402,0.7528706192364808,0
12,100011,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.7528706192364808,0.7528706192364808,0
12,100011,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.7528706192364808,0.7528706192364808,0
12,100011,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
12,100011,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.82224880112523402,0,0
12,100011,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.67609309095188463,0.67609309095188463,1
12,100011,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.3354606007173796,0.67609309095188463,1
12,100011,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.82224880112523324,0
12,100011,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.82224880112523402,0.82224880112523324,0
12,100011,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.82224880112523324,0.82224880112523324,0
12,100011,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.82224880112523324,0.82224880112523324,0
12,100011,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
12,100011,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.82224880112523402,0,0
12,100011,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.67609309095188463,0.67609309095188463,1
12,100011,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.3354606007173796,0.67609309095188463,1
12,100011,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67609309095188463,1
12,100011,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.67609309095188463,0.67609309095188463,1
12,100011,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.67609309095188463,0.67609309095188463,1
12,100011,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.67609309095188463,0.67609309095188463,1
13,100012,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88317605369925789,0
13,100012,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88317605369925789,0
13,100012,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88317605369921881,0
13,100012,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369921881,0
13,100012,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88317605369921881,0.88317605369921881,0
13,100012,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88317605369921881,0.88317605369921881,0
13,100012,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85854147309867967,0
13,100012,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88317605369925789,0.85854147309867967,0
13,100012,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.85854147309867967,0.85854147309867967,0
13,100012,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85854147309867967,0.85854147309867967,0
13,100012,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88317605369925789,0
13,100012,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88317605369925789,0.88317605369925789,0
13,100012,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88317597081333343,0
13,100012,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88317605369925789,0.88317597081333343,0
13,100012,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,0.88317597081333343,0.88317597081333343,0
13,100012,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88317597081333343,0.88317597081333343,0
13,100012,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.77999994182779442,1
13,100012,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.77999994182779442,0.77999994182779442,1
13,100012,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.77999994182779442,0.77999994182779442,1
13,100012,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.77999994182779442,0.77999994182779442,1
14,100013,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8315282590537717,0
14,100013,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.8315362654186651,0.8315282590537717,0
14,100013,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.8315282590537717,0.8315282590537717,0
14,100013,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.8315282590537717,0.8315282590537717,0
14,100013,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
14,100013,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.8315362654186651,0,0
14,100013,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.69145215004360161,0.69145215004360161,1
14,100013,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.34392915563962384,0.69143735945963458,1
14,100013,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
14,100013,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.8315362654186651,0,0
14,100013,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.69145215004360161,0.69145215004360161,1
14,100013,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.34392915563962384,0.69143735945963458,1
14,100013,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
14,100013,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.8315362654186651,0,0
14,100013,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.69145215004360161,0.69145215004360161,1
14,100013,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.34392915563962384,0.69143735945963458,1
14,100013,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.77991235198327125,0
14,100013,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.8315362654186651,0.77991235198327125,0
14,100013,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.77991235198327125,0.77991235198327125,0
14,100013,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.77991235198327125,0.77991235198327125,0
14,100013,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
14,100013,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.8315362654186651,0,0
14,100013,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0.69145215004360161,0.69145215004360161,1
14,100013,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.34392915563962384,0.69143735945963458,1
14,100013,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.69143735945963458,1
14,100013,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay1_Mars,0.69145256070642069,0.69145215004360161,1
14,100013,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0.69145215004360161,0.69145215004360161,1
14,100013,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.69143735945963458,0.69143735945963458,1
15,100014,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87730850210373379,0
15,100014,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210373379,0
15,100014,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210373379,0
15,100014,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210373379,0
15,100014,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87730850210104039,0
15,100014,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210104039,0
15,100014,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.87730850210104039,0.87730850210104039,0
15,100014,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87730850210104039,0.87730850210104039,0
15,100014,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87486031316439228,0
15,100014,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.87730850210373379,0.87486031316439228,0
15,100014,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.87486031316439228,0.87486031316439228,0
15,100014,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87486031316439228,0.87486031316439228,0
15,100014,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
15,100014,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.87730850210373379,0,0
15,100014,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.76967020786349705,0.76967020786349705,1
15,100014,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.38173697159812231,0.76967020786349705,1
15,100014,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87730850210373379,0
15,100014,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210373379,0
15,100014,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210373379,0
15,100014,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87730850210373379,0.87730850210373379,0
15,100014,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
