Trial,Seed,Route_Name,Route_Available,Hop_Number,Hop_Distance_m,Optical_Degradation_Factor,Background_Photons_Per_Slot,Diffraction_Efficiency,Received_Power_W,Photon_Flux_Per_s,Signal_Photons_Per_Slot,PPM_Order,Packet_Bits,Conservative_Uncoded_SER,Uncoded_Packet_Success_Probability
30,100029,Earth_Relay2_Mars,1,2,999999999.99998689,0.98787390972562061,0.01,4.1080559421809018e-10,3.2465930279790527e-09,25332408915.368729,25332.408915368727,16,8192,0,1
30,100029,Direct_Earth_to_Mars,1,1,281638537364.54773,0.98787390972562061,0.10000000000000001,5.1790748611764416e-15,4.093018345497638e-14,319368.68444147083,0.31936868444147082,16,8192,0.8756055038999323,0
30,100029,Earth_Relay0_Mars,1,1,312288382784.091,0.98787390972562061,0.10000000000000001,4.2123523533267356e-15,3.3290183907382411e-14,259755.54815214738,0.25975554815214735,16,8192,0.89596363464675455,0
30,100029,Earth_Relay0_Mars,1,2,72181704003.369781,0.98787390972562061,0.10000000000000001,7.8846439855995004e-14,6.2312272646790231e-13,4862081.4420864964,4.8620814420864962,16,8192,0.040169520124909708,3.423039148281461e-37
30,100029,Earth_Relay1_Mars,1,1,248163588482.94858,0.98787390972562061,0.10000000000000001,6.6705282549807402e-15,5.2717126617464366e-14,411339.45548702538,0.41133945548702538,16,8192,0.84327264265483937,0
30,100029,Earth_Relay1_Mars,1,2,74927229894.20845,0.98787390972562061,0.10000000000000001,7.3174033609045254e-14,5.7829374937409206e-13,4512291.3793310774,4.512291379331077,16,8192,0.053067723949959622,3.1706440004453452e-49
30,100029,Earth_Relay2_Mars,1,1,282492043190.51758,0.98787390972562061,0.10000000000000001,5.1478265981400968e-15,4.0683228704753593e-14,317441.75406789989,0.31744175406789987,16,8192,0.87627192437072865,0
30,100029,Earth_Relay2_Mars,1,2,999999999.99998689,0.98787390972562061,0.10000000000000001,4.1080559421809018e-10,3.2465930279790527e-09,25332408915.368729,25332.408915368727,16,8192,0,1
30,100029,Direct_Earth_to_Mars,1,1,281638537364.54773,0.98787390972562061,1,5.1790748611764416e-15,4.093018345497638e-14,319368.68444147083,0.31936868444147082,16,8192,0.93239382460718967,0
30,100029,Earth_Relay0_Mars,1,1,312288382784.091,0.98787390972562061,1,4.2123523533267356e-15,3.3290183907382411e-14,259755.54815214738,0.25975554815214735,16,8192,0.93948148010574406,0
30,100029,Earth_Relay0_Mars,1,2,72181704003.369781,0.98787390972562061,1,7.8846439855995004e-14,6.2312272646790231e-13,4862081.4420864964,4.8620814420864962,16,8192,0.18161420605636491,5.4720739902028862e-179
30,100029,Earth_Relay1_Mars,1,1,248163588482.94858,0.98787390972562061,1,6.6705282549807402e-15,5.2717126617464366e-14,411339.45548702538,0.41133945548702538,16,8192,0.92071443422718069,0
30,100029,Earth_Relay1_Mars,1,2,74927229894.20845,0.98787390972562061,1,7.3174033609045254e-14,5.7829374937409206e-13,4512291.3793310774,4.512291379331077,16,8192,0.2171270213207841,1.9045367242081055e-218
30,100029,Earth_Relay2_Mars,1,1,282492043190.51758,0.98787390972562061,1,5.1478265981400968e-15,4.0683228704753593e-14,317441.75406789989,0.31744175406789987,16,8192,0.93262894841943356,0
30,100029,Earth_Relay2_Mars,1,2,999999999.99998689,0.98787390972562061,1,4.1080559421809018e-10,3.2465930279790527e-09,25332408915.368729,25332.408915368727,16,8192,0,1
30,100029,Direct_Earth_to_Mars,1,1,281638537364.54773,0.98787390972562061,4,5.1790748611764416e-15,4.093018345497638e-14,319368.68444147083,0.31936868444147082,16,8192,0.93965694562351709,0
30,100029,Earth_Relay0_Mars,1,1,312288382784.091,0.98787390972562061,4,4.2123523533267356e-15,3.3290183907382411e-14,259755.54815214738,0.25975554815214735,16,8192,0.94301993892400671,0
30,100029,Earth_Relay0_Mars,1,2,72181704003.369781,0.98787390972562061,4,7.8846439855995004e-14,6.2312272646790231e-13,4862081.4420864964,4.8620814420864962,16,8192,0.44473612489562275,0
30,100029,Earth_Relay1_Mars,1,1,248163588482.94858,0.98787390972562061,4,6.6705282549807402e-15,5.2717126617464366e-14,411339.45548702538,0.41133945548702538,16,8192,0.93423190613242912,0
30,100029,Earth_Relay1_Mars,1,2,74927229894.20845,0.98787390972562061,4,7.3174033609045254e-14,5.7829374937409206e-13,4512291.3793310774,4.512291379331077,16,8192,0.48707432852923715,0
30,100029,Earth_Relay2_Mars,1,1,282492043190.51758,0.98787390972562061,4,5.1478265981400968e-15,4.0683228704753593e-14,317441.75406789989,0.31744175406789987,16,8192,0.93976753345593123,0
30,100029,Earth_Relay2_Mars,1,2,999999999.99998689,0.98787390972562061,4,4.1080559421809018e-10,3.2465930279790527e-09,25332408915.368729,25332.408915368727,16,8192,0,1
31,100030,Direct_Earth_to_Mars,1,1,367273257513.7569,0.92847812836864596,0,3.0454939082434949e-15,2.2621395871072266e-14,176509.48101713654,0.17650948101713654,16,8192,0.83819083221586799,0
31,100030,Earth_Relay0_Mars,1,1,356237445652.08374,0.92847812836864596,0,3.2371081774548344e-15,2.4044673135440828e-14,187614.98187610172,0.18761498187610171,16,8192,0.82893380033706621,0
31,100030,Earth_Relay0_Mars,1,2,72868495237.806885,0.92847812836864596,0,7.7367176295399751e-14,5.7466984835135869e-13,4484014.9240483996,4.4840149240483997,16,8192,0.011288001584646379,7.9975997912053907e-11
31,100030,Earth_Relay1_Mars,1,1,370191009424.63251,0.92847812836864596,0,2.9976754747335037e-15,2.2266208913897246e-14,173738.03995168087,0.17373803995168086,16,8192,0.84051705070873739,0
31,100030,Earth_Relay1_Mars,1,2,72668499475.18956,0.92847812836864596,0,7.7793616907647701e-14,5.7783737460352158e-13,4508730.3933352605,4.5087303933352603,16,8192,0.011012432762115165,1.4152201170235295e-10
31,100030,Earth_Relay2_Mars,1,1,368254510763.87292,0.92847812836864596,0,3.0292854477749586e-15,2.2501002262755754e-14,175570.07774410941,0.1755700777441094,16,8192,0.83897860138560865,0
31,100030,Earth_Relay2_Mars,1,2,1000000000.0000079,0.92847812836864596,0,4.1080559421807296e-10,3.0513920739437272e-09,23809301354.403172,23809.301354403171,16,8192,0,1
31,100030,Direct_Earth_to_Mars,1,1,367273257513.7569,0.92847812836864596,0.01,3.0454939082434949e-15,2.2621395871072266e-14,176509.48101713654,0.17650948101713654,16,8192,0.85142037185679975,0
31,100030,Earth_Relay0_Mars,1,1,356237445652.08374,0.92847812836864596,0.01,3.2371081774548344e-15,2.4044673135440828e-14,187614.98187610172,0.18761498187610171,16,8192,0.84328806134868906,0
31,100030,Earth_Relay0_Mars,1,2,72868495237.806885,0.92847812836864596,0.01,7.7367176295399751e-14,5.7466984835135869e-13,4484014.9240483996,4.4840149240483997,16,8192,0.018255912690988141,4.0973855459644067e-17
31,100030,Earth_Relay1_Mars,1,1,370191009424.63251,0.92847812836864596,0.01,2.9976754747335037e-15,2.2266208913897246e-14,173738.03995168087,0.17373803995168086,16,8192,0.85346174368867134,0
31,100030,Earth_Relay1_Mars,1,2,72668499475.18956,0.92847812836864596,0.01,7.7793616907647701e-14,5.7783737460352158e-13,4508730.3933352605,4.5087303933352603,16,8192,0.017848685552547594,9.5800490744559238e-17
31,100030,Earth_Relay2_Mars,1,1,368254510763.87292,0.92847812836864596,0.01,3.0292854477749586e-15,2.2501002262755754e-14,175570.07774410941,0.1755700777441094,16,8192,0.85211177742517252,0
31,100030,Earth_Relay2_Mars,1,2,1000000000.0000079,0.92847812836864596,0.01,4.1080559421807296e-10,3.0513920739437272e-09,23809301354.403172,23809.301354403171,16,8192,0,1
31,100030,Direct_Earth_to_Mars,1,1,367273257513.7569,0.92847812836864596,0.10000000000000001,3.0454939082434949e-15,2.2621395871072266e-14,176509.48101713654,0.17650948101713654,16,8192,0.92332117572064842,0
31,100030,Earth_Relay0_Mars,1,1,356237445652.08374,0.92847812836864596,0.10000000000000001,3.2371081774548344e-15,2.4044673135440828e-14,187614.98187610172,0.18761498187610171,16,8192,0.91975541007786521,0
31,100030,Earth_Relay0_Mars,1,2,72868495237.806885,0.92847812836864596,0.10000000000000001,7.7367176295399751e-14,5.7466984835135869e-13,4484014.9240483996,4.4840149240483997,16,8192,0.054267777946549911,2.3618114085039965e-50
31,100030,Earth_Relay1_Mars,1,1,370191009424.63251,0.92847812836864596,0.10000000000000001,2.9976754747335037e-15,2.2266208913897246e-14,173738.03995168087,0.17373803995168086,16,8192,0.92420661644666646,0
31,100030,Earth_Relay1_Mars,1,2,72668499475.18956,0.92847812836864596,0.10000000000000001,7.7793616907647701e-14,5.7783737460352158e-13,4508730.3933352605,4.5087303933352603,16,8192,0.053217447103480309,2.2935294043457821e-49
31,100030,Earth_Relay2_Mars,1,1,368254510763.87292,0.92847812836864596,0.10000000000000001,3.0292854477749586e-15,2.2501002262755754e-14,175570.07774410941,0.1755700777441094,16,8192,0.92362150346341532,0
31,100030,Earth_Relay2_Mars,1,2,1000000000.0000079,0.92847812836864596,0.10000000000000001,4.1080559421807296e-10,3.0513920739437272e-09,23809301354.403172,23809.301354403171,16,8192,0,1
31,100030,Direct_Earth_to_Mars,1,1,367273257513.7569,0.92847812836864596,1,3.0454939082434949e-15,2.2621395871072266e-14,176509.48101713654,0.17650948101713654,16,8192,0.94872233406144191,0
31,100030,Earth_Relay0_Mars,1,1,356237445652.08374,0.92847812836864596,1,3.2371081774548344e-15,2.4044673135440828e-14,187614.98187610172,0.18761498187610171,16,8192,0.94753449588324312,0
31,100030,Earth_Relay0_Mars,1,2,72868495237.806885,0.92847812836864596,1,7.7367176295399751e-14,5.7466984835135869e-13,4484014.9240483996,4.4840149240483997,16,8192,0.22022650105008623,5.6419513368950421e-222
31,100030,Earth_Relay1_Mars,1,1,370191009424.63251,0.92847812836864596,1,2.9976754747335037e-15,2.2266208913897246e-14,173738.03995168087,0.17373803995168086,16,8192,0.94901658828915436,0
31,100030,Earth_Relay1_Mars,1,2,72668499475.18956,0.92847812836864596,1,7.7793616907647701e-14,5.7783737460352158e-13,4508730.3933352605,4.5087303933352603,16,8192,0.21751542429380533,6.8930071899691786e-219
31,100030,Earth_Relay2_Mars,1,1,368254510763.87292,0.92847812836864596,1,3.0292854477749586e-15,2.2501002262755754e-14,175570.07774410941,0.1755700777441094,16,8192,0.94882217156989435,0
31,100030,Earth_Relay2_Mars,1,2,1000000000.0000079,0.92847812836864596,1,4.1080559421807296e-10,3.0513920739437272e-09,23809301354.403172,23809.301354403171,16,8192,0,1
31,100030,Direct_Earth_to_Mars,1,1,367273257513.7569,0.92847812836864596,4,3.0454939082434949e-15,2.2621395871072266e-14,176509.48101713654,0.17650948101713654,16,8192,0.94751556735272391,0
31,100030,Earth_Relay0_Mars,1,1,356237445652.08374,0.92847812836864596,4,3.2371081774548344e-15,2.4044673135440828e-14,187614.98187610172,0.18761498187610171,16,8192,0.94692927791479609,0
31,100030,Earth_Relay0_Mars,1,2,72868495237.806885,0.92847812836864596,4,7.7367176295399751e-14,5.7466984835135869e-13,4484014.9240483996,4.4840149240483997,16,8192,0.49055794530274621,0
31,100030,Earth_Relay1_Mars,1,1,370191009424.63251,0.92847812836864596,4,2.9976754747335037e-15,2.2266208913897246e-14,173738.03995168087,0.17373803995168086,16,8192,0.94766123551943471,0
31,100030,Earth_Relay1_Mars,1,2,72668499475.18956,0.92847812836864596,4,7.7793616907647701e-14,5.7783737460352158e-13,4508730.3933352605,4.5087303933352603,16,8192,0.48751258159063937,0
31,100030,Earth_Relay2_Mars,1,1,368254510763.87292,0.92847812836864596,4,3.0292854477749586e-15,2.2501002262755754e-14,175570.07774410941,0.1755700777441094,16,8192,0.94756497159516606,0
31,100030,Earth_Relay2_Mars,1,2,1000000000.0000079,0.92847812836864596,4,4.1080559421807296e-10,3.0513920739437272e-09,23809301354.403172,23809.301354403171,16,8192,0,1
32,100031,Direct_Earth_to_Mars,1,1,70391843652.334534,0.87413748706566086,0,8.2907089428949451e-14,5.7977755850679911e-13,4523869.1962542823,4.5238691962542816,16,8192,0.01084697330198392,1.9934974941165201e-10
32,100031,Earth_Relay0_Mars,1,1,75275564361.988373,0.87413748706566086,0,7.2498381063651446e-14,5.0698842111447179e-13,3955912.5176288732,3.9559125176288732,16,8192,0.019141193901021092,6.4580708097905371e-18
32,100031,Earth_Relay0_Mars,1,2,82066099725.17804,0.87413748706566086,0,6.0997040176423966e-14,4.265583953460992e-13,3328335.7673928393,3.3283357673928391,16,8192,0.03585272271527673,3.3545982565110426e-33
32,100031,Earth_Relay1_Mars,1,1,116523060750.64658,0.87413748706566086,0,3.0256074530959299e-14,2.1158375167171287e-13,1650938.7136003685,1.6509387136003684,16,8192,0.19186971334869052,3.3256231015579471e-190
32,100031,Earth_Relay1_Mars,1,2,77550691021.405838,0.87413748706566086,0,6.8306967484785064e-14,4.776774472498066e-13,3727205.8182525155,3.7272058182525152,16,8192,0.024059969929424163,2.1805895103291926e-22
32,100031,Earth_Relay2_Mars,1,1,71325565848.265533,0.87413748706566086,0,8.0750625961045617e-14,5.646971940525403e-13,4406200.6262623491,4.4062006262623488,16,8192,0.012201448237915025,1.2046272273968419e-11
32,100031,Earth_Relay2_Mars,1,2,1000000000.0000103,0.87413748706566086,0,4.1080559421807105e-10,2.872804558418402e-09,22415824583.068069,22415.824583068068,16,8192,0,1
32,100031,Direct_Earth_to_Mars,1,1,70391843652.334534,0.87413748706566086,0.01,8.2907089428949451e-14,5.7977755850679911e-13,4523869.1962542823,4.5238691962542816,16,8192,0.017603710619663149,1.5965741297070316e-16
32,100031,Earth_Relay0_Mars,1,1,75275564361.988373,0.87413748706566086,0.01,7.2498381063651446e-14,5.0698842111447179e-13,3955912.5176288732,3.9559125176288732,16,8192,0.029530984778356695,2.1800590217688022e-27
32,100031,Earth_Relay0_Mars,1,2,82066099725.17804,0.87413748706566086,0.01,6.0997040176423966e-14,4.265583953460992e-13,3328335.7673928393,3.3283357673928391,16,8192,0.052149594649161024,2.3073352496606146e-48
32,100031,Earth_Relay1_Mars,1,1,116523060750.64658,0.87413748706566086,0.01,3.0256074530959299e-14,2.1158375167171287e-13,1650938.7136003685,1.6509387136003684,16,8192,0.23410451009808797,6.0139639377432594e-238
32,100031,Earth_Relay1_Mars,1,2,77550691021.405838,0.87413748706566086,0.01,6.8306967484785064e-14,4.776774472498066e-13,3727205.8182525155,3.7272058182525152,16,8192,0.036345079560627935,1.1784756084175787e-33
32,100031,Earth_Relay2_Mars,1,1,71325565848.265533,0.87413748706566086,0.01,8.0750625961045617e-14,5.646971940525403e-13,4406200.6262623491,4.4062006262623488,16,8192,0.019599139385292785,2.4816723815564412e-18
32,100031,Earth_Relay2_Mars,1,2,1000000000.0000103,0.87413748706566086,0.01,4.1080559421807105e-10,2.872804558418402e-09,22415824583.068069,22415.824583068068,16,8192,0,1
32,100031,Direct_Earth_to_Mars,1,1,70391843652.334534,0.87413748706566086,0.10000000000000001,8.2907089428949451e-14,5.7977755850679911e-13,4523869.1962542823,4.5238691962542816,16,8192,0.052583702426026391,9.0294926415136585e-49
32,100031,Earth_Relay0_Mars,1,1,75275564361.988373,0.87413748706566086,0.10000000000000001,7.2498381063651446e-14,5.0698842111447179e-13,3955912.5176288732,3.9559125176288732,16,8192,0.082027412690317769,7.5032773315062984e-77
32,100031,Earth_Relay0_Mars,1,2,82066099725.17804,0.87413748706566086,0.10000000000000001,6.0997040176423966e-14,4.265583953460992e-13,3328335.7673928393,3.3283357673928391,16,8192,0.13230939327215707,5.9061838818094597e-127
32,100031,Earth_Relay1_Mars,1,1,116523060750.64658,0.87413748706566086,0.10000000000000001,3.0256074530959299e-14,2.1158375167171287e-13,1650938.7136003685,1.6509387136003684,16,8192,0.42820724507252461,0
32,100031,Earth_Relay1_Mars,1,2,77550691021.405838,0.87413748706566086,0.10000000000000001,6.8306967484785064e-14,4.776774472498066e-13,3727205.8182525155,3.7272058182525152,16,8192,0.097812434979931973,2.8049291094127706e-92
32,100031,Earth_Relay2_Mars,1,1,71325565848.265533,0.87413748706566086,0.10000000000000001,8.0750625961045617e-14,5.646971940525403e-13,4406200.6262623491,4.4062006262623488,16,8192,0.057705223457556021,1.363116532420257e-53
32,100031,Earth_Relay2_Mars,1,2,1000000000.0000103,0.87413748706566086,0.10000000000000001,4.1080559421807105e-10,2.872804558418402e-09,22415824583.068069,22415.824583068068,16,8192,0,1
32,100031,Direct_Earth_to_Mars,1,1,70391843652.334534,0.87413748706566086,1,8.2907089428949451e-14,5.7977755850679911e-13,4523869.1962542823,4.5238691962542816,16,8192,0.21586804034485174,5.1166986231655307e-217
32,100031,Earth_Relay0_Mars,1,1,75275564361.988373,0.87413748706566086,1,7.2498381063651446e-14,5.0698842111447179e-13,3955912.5176288732,3.9559125176288732,16,8192,0.28474904792508471,8.5289286014085424e-299
32,100031,Earth_Relay0_Mars,1,2,82066099725.17804,0.87413748706566086,1,6.0997040176423966e-14,4.265583953460992e-13,3328335.7673928393,3.3283357673928391,16,8192,0.37836710035298715,0
32,100031,Earth_Relay1_Mars,1,1,116523060750.64658,0.87413748706566086,1,3.0256074530959299e-14,2.1158375167171287e-13,1650938.7136003685,1.6509387136003684,16,8192,0.70069173057194245,0
32,100031,Earth_Relay1_Mars,1,2,77550691021.405838,0.87413748706566086,1,6.8306967484785064e-14,4.776774472498066e-13,3727205.8182525155,3.7272058182525152,16,8192,0.31671968674805917,0
32,100031,Earth_Relay2_Mars,1,1,71325565848.265533,0.87413748706566086,1,8.0750625961045617e-14,5.646971940525403e-13,4406200.6262623491,4.4062006262623488,16,8192,0.22893808435187801,5.73838965670298e-232
32,100031,Earth_Relay2_Mars,1,2,1000000000.0000103,0.87413748706566086,1,4.1080559421807105e-10,2.872804558418402e-09,22415824583.068069,22415.824583068068,16,8192,0,1
32,100031,Direct_Earth_to_Mars,1,1,70391843652.334534,0.87413748706566086,4,8.2907089428949451e-14,5.7977755850679911e-13,4523869.1962542823,4.5238691962542816,16,8192,0.48565035586978178,0
32,100031,Earth_Relay0_Mars,1,1,75275564361.988373,0.87413748706566086,4,7.2498381063651446e-14,5.0698842111447179e-13,3955912.5176288732,3.9559125176288732,16,8192,0.55685961016221963,0
32,100031,Earth_Relay0_Mars,1,2,82066099725.17804,0.87413748706566086,4,6.0997040176423966e-14,4.265583953460992e-13,3328335.7673928393,3.3283357673928391,16,8192,0.63704634800307192,0
32,100031,Earth_Relay1_Mars,1,1,116523060750.64658,0.87413748706566086,4,3.0256074530959299e-14,2.1158375167171287e-13,1650938.7136003685,1.6509387136003684,16,8192,0.8336616472855638,0
32,100031,Earth_Relay1_Mars,1,2,77550691021.405838,0.87413748706566086,4,6.8306967484785064e-14,4.776774472498066e-13,3727205.8182525155,3.7272058182525152,16,8192,0.58604973895426349,0
32,100031,Earth_Relay2_Mars,1,1,71325565848.265533,0.87413748706566086,4,8.0750625961045617e-14,5.646971940525403e-13,4406200.6262623491,4.4062006262623488,16,8192,0.50018585648676472,0
32,100031,Earth_Relay2_Mars,1,2,1000000000.0000103,0.87413748706566086,4,4.1080559421807105e-10,2.872804558418402e-09,22415824583.068069,22415.824583068068,16,8192,0,1
33,100032,Direct_Earth_to_Mars,1,1,376734112031.35498,0.9919132718710576,0,2.8944527021455216e-15,2.296836840048951e-14,179216.82681682514,0.17921682681682513,16,8192,0.83592462886920649,0
33,100032,Earth_Relay0_Mars,1,1,369248790438.34558,0.9919132718710576,0,3.012993441602142e-15,2.3909025462284956e-14,186556.55468945127,0.18655655468945126,16,8192,0.82981163088518473,0
33,100032,Earth_Relay0_Mars,1,2,73626922299.10849,0.9919132718710576,0,7.5781475246576512e-14,6.0134920847237824e-13,4692187.7545699859,4.6921877545699857,16,8192,0.009166609910579715,6.4461039017178369e-09
