Configuration_ID,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,Packet_Bits,PPM_Order,Background_Photons_Per_Slot,Photon_Gain_Factor,Route_Name,Total_Worlds,Available_Worlds,Certified_Worlds,All_Available_Worlds_Certified,Minimum_Scaled_Bottleneck_Photons_Per_Slot,Worst_Log10_Route_Packet_Failure_Upper_Bound,Mean_Route_Packet_Success_Lower_Bound_Available
216,40,0.5,0.5,1000000,8192,16,4,156.25,Earth_Relay2_Mars,100,92,56,0,22.057416568855331,0,0.79996496764379177
217,40,0.59999999999999998,0.59999999999999998,250000,1024,16,4,1295.9999999999995,Direct_Earth_to_Mars,100,100,100,1,183.88669969395838,-55.939198371422265,1
217,40,0.59999999999999998,0.59999999999999998,250000,1024,16,4,1295.9999999999995,Earth_Relay0_Mars,100,94,94,1,180.18685837326822,-54.266962940643111,1
217,40,0.59999999999999998,0.59999999999999998,250000,1024,16,4,1295.9999999999995,Earth_Relay1_Mars,100,91,91,1,196.75968308187836,-60.426619020591097,1
217,40,0.59999999999999998,0.59999999999999998,250000,1024,16,4,1295.9999999999995,Earth_Relay2_Mars,100,92,92,1,182.95303598871359,-55.291920960412789,1
218,40,0.59999999999999998,0.59999999999999998,250000,2048,16,4,1295.9999999999995,Direct_Earth_to_Mars,100,100,100,1,183.88669969395838,-55.638168375758283,1
218,40,0.59999999999999998,0.59999999999999998,250000,2048,16,4,1295.9999999999995,Earth_Relay0_Mars,100,94,94,1,180.18685837326822,-53.96593294497913,1
218,40,0.59999999999999998,0.59999999999999998,250000,2048,16,4,1295.9999999999995,Earth_Relay1_Mars,100,91,91,1,196.75968308187836,-60.125589024927116,1
218,40,0.59999999999999998,0.59999999999999998,250000,2048,16,4,1295.9999999999995,Earth_Relay2_Mars,100,92,92,1,182.95303598871359,-54.9908909647488,1
219,40,0.59999999999999998,0.59999999999999998,250000,4096,16,4,1295.9999999999995,Direct_Earth_to_Mars,100,100,100,1,183.88669969395838,-55.337138380094295,1
219,40,0.59999999999999998,0.59999999999999998,250000,4096,16,4,1295.9999999999995,Earth_Relay0_Mars,100,94,94,1,180.18685837326822,-53.664902949315149,1
219,40,0.59999999999999998,0.59999999999999998,250000,4096,16,4,1295.9999999999995,Earth_Relay1_Mars,100,91,91,1,196.75968308187836,-59.824559029263135,1
219,40,0.59999999999999998,0.59999999999999998,250000,4096,16,4,1295.9999999999995,Earth_Relay2_Mars,100,92,92,1,182.95303598871359,-54.689860969084812,1
220,40,0.59999999999999998,0.59999999999999998,250000,8192,16,4,1295.9999999999995,Direct_Earth_to_Mars,100,100,100,1,183.88669969395838,-55.036108384430314,1
220,40,0.59999999999999998,0.59999999999999998,250000,8192,16,4,1295.9999999999995,Earth_Relay0_Mars,100,94,94,1,180.18685837326822,-53.363872953651168,1
220,40,0.59999999999999998,0.59999999999999998,250000,8192,16,4,1295.9999999999995,Earth_Relay1_Mars,100,91,91,1,196.75968308187836,-59.523529033599154,1
220,40,0.59999999999999998,0.59999999999999998,250000,8192,16,4,1295.9999999999995,Earth_Relay2_Mars,100,92,92,1,182.95303598871359,-54.388830973420831,1
221,40,0.59999999999999998,0.59999999999999998,500000,1024,16,4,647.99999999999977,Direct_Earth_to_Mars,100,100,100,1,91.943349846979189,-22.804738833386821,1
221,40,0.59999999999999998,0.59999999999999998,500000,1024,16,4,647.99999999999977,Earth_Relay0_Mars,100,94,94,1,90.093429186634111,-21.865140824254507,1
221,40,0.59999999999999998,0.59999999999999998,500000,1024,16,4,647.99999999999977,Earth_Relay1_Mars,100,91,91,1,98.379841540939182,-24.73754268597899,1
221,40,0.59999999999999998,0.59999999999999998,500000,1024,16,4,647.99999999999977,Earth_Relay2_Mars,100,92,92,1,91.476517994356797,-22.342413674319111,1
222,40,0.59999999999999998,0.59999999999999998,500000,2048,16,4,647.99999999999977,Direct_Earth_to_Mars,100,100,100,1,91.943349846979189,-22.50370883772284,1
222,40,0.59999999999999998,0.59999999999999998,500000,2048,16,4,647.99999999999977,Earth_Relay0_Mars,100,94,94,1,90.093429186634111,-21.564110828590525,1
222,40,0.59999999999999998,0.59999999999999998,500000,2048,16,4,647.99999999999977,Earth_Relay1_Mars,100,91,91,1,98.379841540939182,-24.436512690315009,1
222,40,0.59999999999999998,0.59999999999999998,500000,2048,16,4,647.99999999999977,Earth_Relay2_Mars,100,92,92,1,91.476517994356797,-22.04138367865513,1
223,40,0.59999999999999998,0.59999999999999998,500000,4096,16,4,647.99999999999977,Direct_Earth_to_Mars,100,100,100,1,91.943349846979189,-22.202678842058862,1
223,40,0.59999999999999998,0.59999999999999998,500000,4096,16,4,647.99999999999977,Earth_Relay0_Mars,100,94,94,1,90.093429186634111,-21.263080832926548,1
223,40,0.59999999999999998,0.59999999999999998,500000,4096,16,4,647.99999999999977,Earth_Relay1_Mars,100,91,91,1,98.379841540939182,-24.135482694651031,1
223,40,0.59999999999999998,0.59999999999999998,500000,4096,16,4,647.99999999999977,Earth_Relay2_Mars,100,92,92,1,91.476517994356797,-21.740353682991152,1
224,40,0.59999999999999998,0.59999999999999998,500000,8192,16,4,647.99999999999977,Direct_Earth_to_Mars,100,100,100,1,91.943349846979189,-21.901648846394881,1
224,40,0.59999999999999998,0.59999999999999998,500000,8192,16,4,647.99999999999977,Earth_Relay0_Mars,100,94,94,1,90.093429186634111,-20.962050837262566,1
224,40,0.59999999999999998,0.59999999999999998,500000,8192,16,4,647.99999999999977,Earth_Relay1_Mars,100,91,91,1,98.379841540939182,-23.834452698987047,1
224,40,0.59999999999999998,0.59999999999999998,500000,8192,16,4,647.99999999999977,Earth_Relay2_Mars,100,92,92,1,91.476517994356797,-21.439323687327168,1
225,40,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,323.99999999999989,Direct_Earth_to_Mars,100,100,100,1,45.971674923489594,-7.5750463077115908,0.99999999886921853
225,40,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,323.99999999999989,Earth_Relay0_Mars,100,94,94,1,45.046714593317056,-6.9864935585104142,0.9999999950657138
225,40,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,323.99999999999989,Earth_Relay1_Mars,100,91,91,1,49.189920770469591,-8.2824204216098085,0.9999999998357133
225,40,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,323.99999999999989,Earth_Relay2_Mars,100,92,92,1,45.738258997178399,-7.2013588766356742,0.99999999714107957
226,40,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,323.99999999999989,Direct_Earth_to_Mars,100,100,100,1,45.971674923489594,-7.2740163120476105,0.99999999773843651
226,40,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,323.99999999999989,Earth_Relay0_Mars,100,94,94,1,45.046714593317056,-6.6854635628464329,0.99999999013142771
226,40,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,323.99999999999989,Earth_Relay1_Mars,100,91,91,1,49.189920770469591,-7.9813904259458281,0.99999999967142694
226,40,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,323.99999999999989,Earth_Relay2_Mars,100,92,92,1,45.738258997178399,-6.9003288809716938,0.99999999428215924
227,40,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,323.99999999999989,Direct_Earth_to_Mars,100,100,100,1,45.971674923489594,-6.9729863163836283,0.99999999547687313
227,40,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,323.99999999999989,Earth_Relay0_Mars,100,94,94,1,45.046714593317056,-6.3844335671824517,0.99999998026285519
227,40,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,323.99999999999989,Earth_Relay1_Mars,100,91,91,1,49.189920770469591,-7.680360430281846,0.99999999934285388
227,40,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,323.99999999999989,Earth_Relay2_Mars,100,92,92,1,45.738258997178399,-6.5992988853077117,0.99999998856431827
228,40,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,323.99999999999989,Direct_Earth_to_Mars,100,100,100,1,45.971674923489594,-6.6719563207196479,0.99999999095374659
228,40,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,323.99999999999989,Earth_Relay0_Mars,100,94,94,1,45.046714593317056,-6.0834035715184713,0.99999996052571061
228,40,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,323.99999999999989,Earth_Relay1_Mars,100,91,91,1,49.189920770469591,-7.3793304346178656,0.99999999868570744
228,40,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,323.99999999999989,Earth_Relay2_Mars,100,92,92,1,45.738258997178399,-6.2982688896437313,0.99999997712863664
229,40,0.69999999999999996,0.69999999999999996,250000,1024,16,4,2400.9999999999986,Direct_Earth_to_Mars,100,100,100,1,340.6728132447484,-115.59100359299028,1
229,40,0.69999999999999996,0.69999999999999996,250000,1024,16,4,2400.9999999999986,Earth_Relay0_Mars,100,94,94,1,333.8184004276365,-112.63543711394132,1
229,40,0.69999999999999996,0.69999999999999996,250000,1024,16,4,2400.9999999999986,Earth_Relay1_Mars,100,91,91,1,364.52160422807862,-124.5502562132595,1
229,40,0.69999999999999996,0.69999999999999996,250000,1024,16,4,2400.9999999999986,Earth_Relay2_Mars,100,92,92,1,338.94308596365835,-114.61979043637635,1
230,40,0.69999999999999996,0.69999999999999996,250000,2048,16,4,2400.9999999999986,Direct_Earth_to_Mars,100,100,100,1,340.6728132447484,-115.28997359732629,1
230,40,0.69999999999999996,0.69999999999999996,250000,2048,16,4,2400.9999999999986,Earth_Relay0_Mars,100,94,94,1,333.8184004276365,-112.33440711827734,1
230,40,0.69999999999999996,0.69999999999999996,250000,2048,16,4,2400.9999999999986,Earth_Relay1_Mars,100,91,91,1,364.52160422807862,-124.24922621759552,1
230,40,0.69999999999999996,0.69999999999999996,250000,2048,16,4,2400.9999999999986,Earth_Relay2_Mars,100,92,92,1,338.94308596365835,-114.31876044071237,1
231,40,0.69999999999999996,0.69999999999999996,250000,4096,16,4,2400.9999999999986,Direct_Earth_to_Mars,100,100,100,1,340.6728132447484,-114.98894360166231,1
231,40,0.69999999999999996,0.69999999999999996,250000,4096,16,4,2400.9999999999986,Earth_Relay0_Mars,100,94,94,1,333.8184004276365,-112.03337712261336,1
231,40,0.69999999999999996,0.69999999999999996,250000,4096,16,4,2400.9999999999986,Earth_Relay1_Mars,100,91,91,1,364.52160422807862,-123.94819622193154,1
231,40,0.69999999999999996,0.69999999999999996,250000,4096,16,4,2400.9999999999986,Earth_Relay2_Mars,100,92,92,1,338.94308596365835,-114.01773044504839,1
232,40,0.69999999999999996,0.69999999999999996,250000,8192,16,4,2400.9999999999986,Direct_Earth_to_Mars,100,100,100,1,340.6728132447484,-114.68791360599832,1
232,40,0.69999999999999996,0.69999999999999996,250000,8192,16,4,2400.9999999999986,Earth_Relay0_Mars,100,94,94,1,333.8184004276365,-111.73234712694938,1
232,40,0.69999999999999996,0.69999999999999996,250000,8192,16,4,2400.9999999999986,Earth_Relay1_Mars,100,91,91,1,364.52160422807862,-123.64716622626756,1
232,40,0.69999999999999996,0.69999999999999996,250000,8192,16,4,2400.9999999999986,Earth_Relay2_Mars,100,92,92,1,338.94308596365835,-113.7167004493844,1
233,40,0.69999999999999996,0.69999999999999996,500000,1024,16,4,1200.4999999999993,Direct_Earth_to_Mars,100,100,100,1,170.3364066223742,-50.929094559657678,1
233,40,0.69999999999999996,0.69999999999999996,500000,1024,16,4,1200.4999999999993,Earth_Relay0_Mars,100,94,94,1,166.90920021381825,-49.366222130697203,1
233,40,0.69999999999999996,0.69999999999999996,500000,1024,16,4,1200.4999999999993,Earth_Relay1_Mars,100,91,91,1,182.26080211403931,-55.035302888588483,1
233,40,0.69999999999999996,0.69999999999999996,500000,1024,16,4,1200.4999999999993,Earth_Relay2_Mars,100,92,92,1,169.47154298182917,-50.309423982034055,1
234,40,0.69999999999999996,0.69999999999999996,500000,2048,16,4,1200.4999999999993,Direct_Earth_to_Mars,100,100,100,1,170.3364066223742,-50.628064563993696,1
234,40,0.69999999999999996,0.69999999999999996,500000,2048,16,4,1200.4999999999993,Earth_Relay0_Mars,100,94,94,1,166.90920021381825,-49.065192135033222,1
234,40,0.69999999999999996,0.69999999999999996,500000,2048,16,4,1200.4999999999993,Earth_Relay1_Mars,100,91,91,1,182.26080211403931,-54.734272892924501,1
234,40,0.69999999999999996,0.69999999999999996,500000,2048,16,4,1200.4999999999993,Earth_Relay2_Mars,100,92,92,1,169.47154298182917,-50.008393986370073,1
235,40,0.69999999999999996,0.69999999999999996,500000,4096,16,4,1200.4999999999993,Direct_Earth_to_Mars,100,100,100,1,170.3364066223742,-50.327034568329715,1
235,40,0.69999999999999996,0.69999999999999996,500000,4096,16,4,1200.4999999999993,Earth_Relay0_Mars,100,94,94,1,166.90920021381825,-48.76416213936924,1
235,40,0.69999999999999996,0.69999999999999996,500000,4096,16,4,1200.4999999999993,Earth_Relay1_Mars,100,91,91,1,182.26080211403931,-54.43324289726052,1
235,40,0.69999999999999996,0.69999999999999996,500000,4096,16,4,1200.4999999999993,Earth_Relay2_Mars,100,92,92,1,169.47154298182917,-49.707363990706092,1
236,40,0.69999999999999996,0.69999999999999996,500000,8192,16,4,1200.4999999999993,Direct_Earth_to_Mars,100,100,100,1,170.3364066223742,-50.026004572665734,1
236,40,0.69999999999999996,0.69999999999999996,500000,8192,16,4,1200.4999999999993,Earth_Relay0_Mars,100,94,94,1,166.90920021381825,-48.463132143705259,1
236,40,0.69999999999999996,0.69999999999999996,500000,8192,16,4,1200.4999999999993,Earth_Relay1_Mars,100,91,91,1,182.26080211403931,-54.132212901596539,1
236,40,0.69999999999999996,0.69999999999999996,500000,8192,16,4,1200.4999999999993,Earth_Relay2_Mars,100,92,92,1,169.47154298182917,-49.406333995042111,1
237,40,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,600.24999999999966,Direct_Earth_to_Mars,100,100,100,1,85.168203311187099,-20.474122360335709,1
237,40,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,600.24999999999966,Earth_Relay0_Mars,100,94,94,1,83.454600106909126,-19.587271591026866,1
237,40,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,600.24999999999966,Earth_Relay1_Mars,100,91,91,1,91.130401057019654,-22.222892196653831,1
237,40,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,600.24999999999966,Earth_Relay2_Mars,100,92,92,1,84.735771490914587,-20.025114488373777,1
238,40,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,600.24999999999966,Direct_Earth_to_Mars,100,100,100,1,85.168203311187099,-20.173092364671728,1
238,40,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,600.24999999999966,Earth_Relay0_Mars,100,94,94,1,83.454600106909126,-19.286241595362885,1
238,40,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,600.24999999999966,Earth_Relay1_Mars,100,91,91,1,91.130401057019654,-21.92186220098985,1
238,40,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,600.24999999999966,Earth_Relay2_Mars,100,92,92,1,84.735771490914587,-19.724084492709796,1
239,40,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,600.24999999999966,Direct_Earth_to_Mars,100,100,100,1,85.168203311187099,-19.872062369007747,1
239,40,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,600.24999999999966,Earth_Relay0_Mars,100,94,94,1,83.454600106909126,-18.985211599698903,1
239,40,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,600.24999999999966,Earth_Relay1_Mars,100,91,91,1,91.130401057019654,-21.620832205325872,1
239,40,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,600.24999999999966,Earth_Relay2_Mars,100,92,92,1,84.735771490914587,-19.423054497045818,1
240,40,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,600.24999999999966,Direct_Earth_to_Mars,100,100,100,1,85.168203311187099,-19.571032373343765,1
240,40,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,600.24999999999966,Earth_Relay0_Mars,100,94,94,1,83.454600106909126,-18.684181604034922,1
240,40,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,600.24999999999966,Earth_Relay1_Mars,100,91,91,1,91.130401057019654,-21.319802209661891,1
240,40,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,600.24999999999966,Earth_Relay2_Mars,100,92,92,1,84.735771490914587,-19.122024501381834,1
241,50,0.29999999999999999,0.29999999999999999,250000,1024,16,4,101.24999999999996,Direct_Earth_to_Mars,100,100,47,0,14.366148413590496,0,0.61129187333579216
241,50,0.29999999999999999,0.29999999999999999,250000,1024,16,4,101.24999999999996,Earth_Relay0_Mars,100,94,48,0,14.077098310411579,0,0.60589989733666505
241,50,0.29999999999999999,0.29999999999999999,250000,1024,16,4,101.24999999999996,Earth_Relay1_Mars,100,91,42,0,15.371850240771746,0,0.58833930010295166
241,50,0.29999999999999999,0.29999999999999999,250000,1024,16,4,101.24999999999996,Earth_Relay2_Mars,100,92,45,0,14.293205936618248,0,0.61002095312665505
242,50,0.29999999999999999,0.29999999999999999,250000,2048,16,4,101.24999999999996,Direct_Earth_to_Mars,100,100,47,0,14.366148413590496,0,0.59256607524162608
242,50,0.29999999999999999,0.29999999999999999,250000,2048,16,4,101.24999999999996,Earth_Relay0_Mars,100,94,45,0,14.077098310411579,0,0.59477851807758542
242,50,0.29999999999999999,0.29999999999999999,250000,2048,16,4,101.24999999999996,Earth_Relay1_Mars,100,91,39,0,15.371850240771746,0,0.54647048897453476
242,50,0.29999999999999999,0.29999999999999999,250000,2048,16,4,101.24999999999996,Earth_Relay2_Mars,100,92,44,0,14.293205936618248,0,0.5896071236446141
243,50,0.29999999999999999,0.29999999999999999,250000,4096,16,4,101.24999999999996,Direct_Earth_to_Mars,100,100,46,0,14.366148413590496,0,0.57513215048325217
243,50,0.29999999999999999,0.29999999999999999,250000,4096,16,4,101.24999999999996,Earth_Relay0_Mars,100,94,44,0,14.077098310411579,0,0.58020477356461564
243,50,0.29999999999999999,0.29999999999999999,250000,4096,16,4,101.24999999999996,Earth_Relay1_Mars,100,91,39,0,15.371850240771746,0,0.5162673004515943
243,50,0.29999999999999999,0.29999999999999999,250000,4096,16,4,101.24999999999996,Earth_Relay2_Mars,100,92,44,0,14.293205936618248,0,0.56524211634284482
244,50,0.29999999999999999,0.29999999999999999,250000,8192,16,4,101.24999999999996,Direct_Earth_to_Mars,100,100,46,0,14.366148413590496,0,0.5519463922810085
244,50,0.29999999999999999,0.29999999999999999,250000,8192,16,4,101.24999999999996,Earth_Relay0_Mars,100,94,43,0,14.077098310411579,0,0.57530316415050797
244,50,0.29999999999999999,0.29999999999999999,250000,8192,16,4,101.24999999999996,Earth_Relay1_Mars,100,91,38,0,15.371850240771746,0,0.50731274254121861
244,50,0.29999999999999999,0.29999999999999999,250000,8192,16,4,101.24999999999996,Earth_Relay2_Mars,100,92,44,0,14.293205936618248,0,0.54293006122121745
245,50,0.29999999999999999,0.29999999999999999,500000,1024,16,4,50.624999999999979,Direct_Earth_to_Mars,100,100,29,0,7.183074206795248,0,0.40984014018252046
245,50,0.29999999999999999,0.29999999999999999,500000,1024,16,4,50.624999999999979,Earth_Relay0_Mars,100,94,34,0,7.0385491552057893,0,0.40923592846562656
245,50,0.29999999999999999,0.29999999999999999,500000,1024,16,4,50.624999999999979,Earth_Relay1_Mars,100,91,23,0,7.6859251203858729,0,0.33807334170138459
245,50,0.29999999999999999,0.29999999999999999,500000,1024,16,4,50.624999999999979,Earth_Relay2_Mars,100,92,28,0,7.1466029683091241,0,0.41663683368338861
246,50,0.29999999999999999,0.29999999999999999,500000,2048,16,4,50.624999999999979,Direct_Earth_to_Mars,100,100,29,0,7.183074206795248,0,0.39182630074179992
246,50,0.29999999999999999,0.29999999999999999,500000,2048,16,4,50.624999999999979,Earth_Relay0_Mars,100,94,34,0,7.0385491552057893,0,0.40357823990997654
246,50,0.29999999999999999,0.29999999999999999,500000,2048,16,4,50.624999999999979,Earth_Relay1_Mars,100,91,22,0,7.6859251203858729,0,0.33548734274342845
246,50,0.29999999999999999,0.29999999999999999,500000,2048,16,4,50.624999999999979,Earth_Relay2_Mars,100,92,28,0,7.1466029683091241,0,0.40098894064131818
247,50,0.29999999999999999,0.29999999999999999,500000,4096,16,4,50.624999999999979,Direct_Earth_to_Mars,100,100,28,0,7.183074206795248,0,0.37281681642610442
247,50,0.29999999999999999,0.29999999999999999,500000,4096,16,4,50.624999999999979,Earth_Relay0_Mars,100,94,32,0,7.0385491552057893,0,0.40022629055303799
247,50,0.29999999999999999,0.29999999999999999,500000,4096,16,4,50.624999999999979,Earth_Relay1_Mars,100,91,21,0,7.6859251203858729,0,0.33031534482751629
247,50,0.29999999999999999,0.29999999999999999,500000,4096,16,4,50.624999999999979,Earth_Relay2_Mars,100,92,28,0,7.1466029683091241,0,0.37906676861518379
248,50,0.29999999999999999,0.29999999999999999,500000,8192,16,4,50.624999999999979,Direct_Earth_to_Mars,100,100,28,0,7.183074206795248,0,0.3520486725841882
248,50,0.29999999999999999,0.29999999999999999,500000,8192,16,4,50.624999999999979,Earth_Relay0_Mars,100,94,32,0,7.0385491552057893,0,0.39619726195713961
248,50,0.29999999999999999,0.29999999999999999,500000,8192,16,4,50.624999999999979,Earth_Relay1_Mars,100,91,21,0,7.6859251203858729,0,0.3199713489956918
248,50,0.29999999999999999,0.29999999999999999,500000,8192,16,4,50.624999999999979,Earth_Relay2_Mars,100,92,28,0,7.1466029683091241,0,0.35637463109031248
249,50,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,25.312499999999989,Direct_Earth_to_Mars,100,100,21,0,3.591537103397624,0,0.27275670235280219
249,50,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,25.312499999999989,Earth_Relay0_Mars,100,94,24,0,3.5192745776028946,0,0.27831729236403757
249,50,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,25.312499999999989,Earth_Relay1_Mars,100,91,11,0,3.8429625601929365,0,0.16348680606743315
249,50,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,25.312499999999989,Earth_Relay2_Mars,100,92,20,0,3.5733014841545621,0,0.28655335806616
250,50,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,25.312499999999989,Direct_Earth_to_Mars,100,100,20,0,3.591537103397624,0,0.26551340470560436
250,50,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,25.312499999999989,Earth_Relay0_Mars,100,94,24,0,3.5192745776028946,0,0.26543492432206689
250,50,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,25.312499999999989,Earth_Relay1_Mars,100,91,11,0,3.8429625601929365,0,0.15889458543483265
250,50,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,25.312499999999989,Earth_Relay2_Mars,100,92,20,0,3.5733014841545621,0,0.26875889004536352
251,50,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,25.312499999999989,Direct_Earth_to_Mars,100,100,20,0,3.591537103397624,0,0.2510268094112087
251,50,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,25.312499999999989,Earth_Relay0_Mars,100,94,24,0,3.5192745776028946,0,0.26233765312392776
251,50,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,25.312499999999989,Earth_Relay1_Mars,100,91,11,0,3.8429625601929365,0,0.15295400603450043
251,50,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,25.312499999999989,Earth_Relay2_Mars,100,92,19,0,3.5733014841545621,0,0.25542466254918389
252,50,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,25.312499999999989,Direct_Earth_to_Mars,100,100,19,0,3.591537103397624,0,0.23702063260497053
252,50,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,25.312499999999989,Earth_Relay0_Mars,100,94,24,0,3.5192745776028946,0,0.25871785943934494
252,50,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,25.312499999999989,Earth_Relay1_Mars,100,91,10,0,3.8429625601929365,0,0.14499631614580921
252,50,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,25.312499999999989,Earth_Relay2_Mars,100,92,17,0,3.5733014841545621,0,0.24635752828765009
253,50,0.40000000000000002,0.40000000000000002,250000,1024,16,4,320,Direct_Earth_to_Mars,100,100,100,1,45.404123381224302,-7.3984970445241549,0.99999999828240316
253,50,0.40000000000000002,0.40000000000000002,250000,1024,16,4,320,Earth_Relay0_Mars,100,94,94,1,44.490582314387233,-6.8141393404362072,0.99999999259845185
253,50,0.40000000000000002,0.40000000000000002,250000,1024,16,4,320,Earth_Relay1_Mars,100,91,91,1,48.582637797994678,-8.0912137865836939,0.99999999974086806
253,50,0.40000000000000002,0.40000000000000002,250000,1024,16,4,320,Earth_Relay2_Mars,100,92,92,1,45.173589133015717,-7.0258690153268875,0.99999999567106901
254,50,0.40000000000000002,0.40000000000000002,250000,2048,16,4,320,Direct_Earth_to_Mars,100,100,100,1,45.404123381224302,-7.0974670488601745,0.99999999656480654
254,50,0.40000000000000002,0.40000000000000002,250000,2048,16,4,320,Earth_Relay0_Mars,100,94,94,1,44.490582314387233,-6.5131093447722268,0.99999998519690281
254,50,0.40000000000000002,0.40000000000000002,250000,2048,16,4,320,Earth_Relay1_Mars,100,91,91,1,48.582637797994678,-7.7901837909197145,0.9999999994817359
254,50,0.40000000000000002,0.40000000000000002,250000,2048,16,4,320,Earth_Relay2_Mars,100,92,92,1,45.173589133015717,-6.7248390196629062,0.99999999134213768
255,50,0.40000000000000002,0.40000000000000002,250000,4096,16,4,320,Direct_Earth_to_Mars,100,100,100,1,45.404123381224302,-6.7964370531961924,0.99999999312961341
255,50,0.40000000000000002,0.40000000000000002,250000,4096,16,4,320,Earth_Relay0_Mars,100,94,94,1,44.490582314387233,-6.2120793491082447,0.9999999703938065
255,50,0.40000000000000002,0.40000000000000002,250000,4096,16,4,320,Earth_Relay1_Mars,100,91,91,1,48.582637797994678,-7.4891537952557323,0.9999999989634718
255,50,0.40000000000000002,0.40000000000000002,250000,4096,16,4,320,Earth_Relay2_Mars,100,92,92,1,45.173589133015717,-6.4238090239989241,0.99999998268427481
256,50,0.40000000000000002,0.40000000000000002,250000,8192,16,4,320,Direct_Earth_to_Mars,100,100,100,1,45.404123381224302,-6.495407057532212,0.99999998625922715
256,50,0.40000000000000002,0.40000000000000002,250000,8192,16,4,320,Earth_Relay0_Mars,100,94,94,1,44.490582314387233,-5.9110493534442643,0.9999999407876129
256,50,0.40000000000000002,0.40000000000000002,250000,8192,16,4,320,Earth_Relay1_Mars,100,91,91,1,48.582637797994678,-7.188123799591752,0.99999999792694405
256,50,0.40000000000000002,0.40000000000000002,250000,8192,16,4,320,Earth_Relay2_Mars,100,92,92,1,45.173589133015717,-6.1227790283349437,0.99999996536855018
257,50,0.40000000000000002,0.40000000000000002,500000,1024,16,4,160,Direct_Earth_to_Mars,100,100,65,0,22.702061690612151,-0.77270498392162701,0.98511336121146553
257,50,0.40000000000000002,0.40000000000000002,500000,1024,16,4,160,Earth_Relay0_Mars,100,94,60,0,22.245291157193616,-0.35041181672025851,0.9615361191473043
257,50,0.40000000000000002,0.40000000000000002,500000,1024,16,4,160,Earth_Relay1_Mars,100,91,62,0,24.291318898997339,-0.89860318927286853,0.99007946112337852
257,50,0.40000000000000002,0.40000000000000002,500000,1024,16,4,160,Earth_Relay2_Mars,100,92,60,0,22.586794566507859,-0.4410113196113864,0.96764023482910444
258,50,0.40000000000000002,0.40000000000000002,500000,2048,16,4,160,Direct_Earth_to_Mars,100,100,63,0,22.702061690612151,-0.47167498825764581,0.97022672242293029
258,50,0.40000000000000002,0.40000000000000002,500000,2048,16,4,160,Earth_Relay0_Mars,100,94,59,0,22.245291157193616,-0.049381821056277322,0.92307223829460761
258,50,0.40000000000000002,0.40000000000000002,500000,2048,16,4,160,Earth_Relay1_Mars,100,91,60,0,24.291318898997339,-0.59757319360888728,0.98015892224675616
