Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,151,1000150,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,151,1000150,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,151,1000150,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,151,1000150,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,151,1000150,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,151,1000150,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,151,1000150,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,151,1000150,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,151,1000150,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,151,1000150,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,151,1000150,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,151,1000150,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,151,1000150,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,299.5468591012978
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,152,1000151,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,152,1000151,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,152,1000151,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,152,1000151,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,134,0,66,66,0,0.67000000000000004,137216,1430.7768857748094
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,152,1000151,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,152,1000151,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,152,1000151,B3_Physical_Success,Earth_Relay1_Mars,200,0,134,66,66,0,0,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,152,1000151,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,134,0,66,66,0,0.67000000000000004,137216,1430.7768857748094
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,152,1000151,B1_Shortest_Delay,Direct_Earth_to_Mars,200,164,0,36,35,1,0.81999999999999995,167936,1364.1060969979133
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,152,1000151,B2_Contact_Aware,Direct_Earth_to_Mars,200,164,0,36,35,1,0.81999999999999995,167936,1364.1060969979133
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,152,1000151,B3_Physical_Success,Direct_Earth_to_Mars,200,164,0,36,35,1,0.81999999999999995,167936,1364.1060969979133
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,152,1000151,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,164,0,36,35,1,0.81999999999999995,167936,1364.1060969979133
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,152,1000151,B1_Shortest_Delay,Direct_Earth_to_Mars,200,165,0,35,35,0,0.82499999999999996,168960,1364.1060969979133
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,152,1000151,B2_Contact_Aware,Direct_Earth_to_Mars,200,165,0,35,35,0,0.82499999999999996,168960,1364.1060969979133
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,152,1000151,B3_Physical_Success,Direct_Earth_to_Mars,200,165,0,35,35,0,0.82499999999999996,168960,1364.1060969979133
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,152,1000151,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,165,0,35,35,0,0.82499999999999996,168960,1364.1060969979133
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,153,1000152,B1_Shortest_Delay,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,153,1000152,B2_Contact_Aware,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,153,1000152,B3_Physical_Success,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,153,1000152,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,153,1000152,B1_Shortest_Delay,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,153,1000152,B2_Contact_Aware,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,153,1000152,B3_Physical_Success,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,153,1000152,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,153,1000152,B1_Shortest_Delay,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,153,1000152,B2_Contact_Aware,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,153,1000152,B3_Physical_Success,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,153,1000152,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,153,1000152,B1_Shortest_Delay,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,153,1000152,B2_Contact_Aware,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,153,1000152,B3_Physical_Success,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,153,1000152,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,167,0,33,33,0,0.83499999999999996,171008,750.26637015781228
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,154,1000153,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,154,1000153,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,154,1000153,B3_Physical_Success,Earth_Relay1_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1373.4035637821439
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,154,1000153,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1223.0610914171866
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,154,1000153,B1_Shortest_Delay,Direct_Earth_to_Mars,200,182,0,18,14,4,0.91000000000000003,186368,1156.7059088622834
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,154,1000153,B2_Contact_Aware,Direct_Earth_to_Mars,200,182,0,18,14,4,0.91000000000000003,186368,1156.7059088622834
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,154,1000153,B3_Physical_Success,Direct_Earth_to_Mars,200,182,0,18,14,4,0.91000000000000003,186368,1156.7059088622834
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,154,1000153,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,182,0,18,14,4,0.91000000000000003,186368,1156.7059088622834
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,154,1000153,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,154,1000153,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,154,1000153,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,154,1000153,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,154,1000153,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,154,1000153,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,154,1000153,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,154,1000153,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,1156.7059088622836
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,155,1000154,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,9,191,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,155,1000154,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,9,191,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,155,1000154,B3_Physical_Success,Earth_Relay2_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1077.354157784597
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,155,1000154,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,179,0,21,21,0,0.89500000000000002,183296,1077.354157784597
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,155,1000154,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,155,1000154,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,155,1000154,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,155,1000154,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,155,1000154,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,155,1000154,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,155,1000154,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,155,1000154,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,155,1000154,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,155,1000154,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,155,1000154,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,155,1000154,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1011.125105614104
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,156,1000155,B1_Shortest_Delay,Direct_Earth_to_Mars,200,165,0,35,29,6,0.82499999999999996,168960,829.68210814579254
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,156,1000155,B2_Contact_Aware,Direct_Earth_to_Mars,200,165,0,35,29,6,0.82499999999999996,168960,829.68210814579254
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,156,1000155,B3_Physical_Success,Direct_Earth_to_Mars,200,165,0,35,29,6,0.82499999999999996,168960,829.68210814579254
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,156,1000155,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,165,0,35,29,6,0.82499999999999996,168960,829.68210814579254
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,156,1000155,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,156,1000155,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,156,1000155,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,156,1000155,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,156,1000155,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,156,1000155,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,156,1000155,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,156,1000155,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,156,1000155,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,156,1000155,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,156,1000155,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,156,1000155,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,829.68210814579243
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,157,1000156,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,157,1000156,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,157,1000156,B3_Physical_Success,Earth_Relay1_Mars,200,0,188,12,12,0,0,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,157,1000156,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1428.4331298915135
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,157,1000156,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,157,1000156,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,157,1000156,B3_Physical_Success,Earth_Relay1_Mars,200,0,188,12,12,0,0,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,157,1000156,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1428.4331298915135
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,157,1000156,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,157,1000156,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,157,1000156,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,157,1000156,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,157,1000156,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,157,1000156,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,157,1000156,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,157,1000156,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,1361.7621915015568
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,158,1000157,B1_Shortest_Delay,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,158,1000157,B2_Contact_Aware,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,158,1000157,B3_Physical_Success,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,158,1000157,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,158,1000157,B1_Shortest_Delay,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,158,1000157,B2_Contact_Aware,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,158,1000157,B3_Physical_Success,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,158,1000157,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,158,1000157,B1_Shortest_Delay,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,158,1000157,B2_Contact_Aware,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,158,1000157,B3_Physical_Success,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,158,1000157,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,158,1000157,B1_Shortest_Delay,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,158,1000157,B2_Contact_Aware,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,158,1000157,B3_Physical_Success,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,158,1000157,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,177,0,23,23,0,0.88500000000000001,181248,364.82621355794214
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,159,1000158,B1_Shortest_Delay,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,159,1000158,B2_Contact_Aware,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,159,1000158,B3_Physical_Success,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,159,1000158,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,159,1000158,B1_Shortest_Delay,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,159,1000158,B2_Contact_Aware,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,159,1000158,B3_Physical_Success,Direct_Earth_to_Mars,200,157,0,43,43,0,0.78500000000000003,160768,285.58457777070521
