Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Route_Name,Available,Hop_Count,Bottleneck_Photons_Per_Slot,Contact_Probability,Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,21,1000020,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,275.80661279193055,0.75534582995623889,1,0.75534582995623889,120,486.13185105573274,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,131.51149524604048,0.82835362457606698,0.99975973884437919,0.82815460337696367,60,668.56669816273381,1,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,230.8320834526306,0.68616972734830772,1,0.68616972734830772,120,763.74212071818715,0.87538277649796914,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,86.513468542615598,0.68616972734830772,1,0.68616972734830772,120,1096.9853402597121,0.60945818838786869,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,130.53950452127111,0.68616972734830772,1,0.68616972734830772,120,674.38669638303247,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,131.51149524604048,0.82835362457606698,0.99975973884437919,0.82815460337696367,60,668.56669816273381,0.82835362457606698,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B2_Contact_Aware,Earth_Relay0_Mars,1,2,230.8320834526306,0.68616972734830772,1,0.68616972734830772,120,763.74212071818715,0.68616972734830772,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B2_Contact_Aware,Earth_Relay1_Mars,1,2,86.513468542615598,0.68616972734830772,1,0.68616972734830772,120,1096.9853402597121,0.68616972734830772,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B2_Contact_Aware,Earth_Relay2_Mars,0,2,130.53950452127111,0.68616972734830772,1,0.68616972734830772,120,674.38669638303247,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B3_Physical_Success,Direct_Earth_to_Mars,1,1,131.51149524604048,0.82835362457606698,0.99975973884437919,0.82815460337696367,60,668.56669816273381,0.82815460337696367,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B3_Physical_Success,Earth_Relay0_Mars,1,2,230.8320834526306,0.68616972734830772,1,0.68616972734830772,120,763.74212071818715,0.68616972734830772,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B3_Physical_Success,Earth_Relay1_Mars,1,2,86.513468542615598,0.68616972734830772,1,0.68616972734830772,120,1096.9853402597121,0.68616972734830772,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,22,1000021,B3_Physical_Success,Earth_Relay2_Mars,0,2,130.53950452127111,0.68616972734830772,1,0.68616972734830772,120,674.38669638303247,-1,0
