Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,274,1000273,B2_Contact_Aware,Direct_Earth_to_Mars,200,176,0,24,24,0,0.88,180224,508.34256734203842
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,274,1000273,B3_Physical_Success,Direct_Earth_to_Mars,200,176,0,24,24,0,0.88,180224,508.34256734203842
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,274,1000273,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,176,0,24,24,0,0.88,180224,508.34256734203842
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,275,1000274,B1_Shortest_Delay,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,275,1000274,B2_Contact_Aware,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,275,1000274,B3_Physical_Success,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,275,1000274,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,275,1000274,B1_Shortest_Delay,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,275,1000274,B2_Contact_Aware,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,275,1000274,B3_Physical_Success,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,275,1000274,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,552.27674033560118
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,276,1000275,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,24,176,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,276,1000275,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,24,176,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,276,1000275,B3_Physical_Success,Earth_Relay0_Mars,200,0,159,41,41,0,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,276,1000275,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,0,159,41,41,0,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,276,1000275,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,24,176,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,276,1000275,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,24,176,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,276,1000275,B3_Physical_Success,Earth_Relay0_Mars,200,0,159,41,41,0,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,276,1000275,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,0,159,41,41,0,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,277,1000276,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,9,191,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,277,1000276,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,9,191,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,277,1000276,B3_Physical_Success,Earth_Relay1_Mars,200,180,0,20,20,0,0.90000000000000002,184320,949.07693427048446
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,277,1000276,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,180,0,20,20,0,0.90000000000000002,184320,949.07693427048446
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,277,1000276,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,769.71829511862506
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,277,1000276,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,769.71829511862506
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,277,1000276,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,769.71829511862506
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,277,1000276,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,769.71829511862506
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,278,1000277,B1_Shortest_Delay,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,278,1000277,B2_Contact_Aware,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,278,1000277,B3_Physical_Success,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,278,1000277,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,278,1000277,B1_Shortest_Delay,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,278,1000277,B2_Contact_Aware,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,278,1000277,B3_Physical_Success,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,278,1000277,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,561.2781964449731
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,279,1000278,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,279,1000278,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,279,1000278,B3_Physical_Success,Earth_Relay0_Mars,200,155,0,45,45,0,0.77500000000000002,158720,1300.7418132241785
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,279,1000278,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,155,0,45,45,0,0.77500000000000002,158720,1300.7418132241785
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,279,1000278,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,279,1000278,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,279,1000278,B3_Physical_Success,Earth_Relay0_Mars,200,155,0,45,45,0,0.77500000000000002,158720,1300.7418132241785
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,279,1000278,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,155,0,45,45,0,0.77500000000000002,158720,1300.7418132241785
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,280,1000279,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,16,184,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,280,1000279,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,16,184,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,280,1000279,B3_Physical_Success,Earth_Relay1_Mars,200,0,160,40,40,0,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,280,1000279,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,0,160,40,40,0,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,280,1000279,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,16,184,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,280,1000279,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,16,184,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,280,1000279,B3_Physical_Success,Earth_Relay1_Mars,200,0,160,40,40,0,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,280,1000279,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,0,160,40,40,0,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,281,1000280,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,281,1000280,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,281,1000280,B3_Physical_Success,Earth_Relay1_Mars,200,185,0,15,15,0,0.92500000000000004,189440,1286.1269701597923
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,281,1000280,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,185,0,15,15,0,0.92500000000000004,189440,1286.1269701597923
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,281,1000280,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,281,1000280,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,281,1000280,B3_Physical_Success,Earth_Relay1_Mars,200,185,0,15,15,0,0.92500000000000004,189440,1286.1269701597923
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,281,1000280,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,185,0,15,15,0,0.92500000000000004,189440,1286.1269701597923
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,282,1000281,B1_Shortest_Delay,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,282,1000281,B2_Contact_Aware,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,282,1000281,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,282,1000281,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,282,1000281,B1_Shortest_Delay,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,282,1000281,B2_Contact_Aware,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,282,1000281,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,282,1000281,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,563.33766138356145
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,283,1000282,B1_Shortest_Delay,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,283,1000282,B2_Contact_Aware,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,283,1000282,B3_Physical_Success,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,283,1000282,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,283,1000282,B1_Shortest_Delay,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,283,1000282,B2_Contact_Aware,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,283,1000282,B3_Physical_Success,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,283,1000282,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,200,0,0,0,0,1,204800,284.84259290792437
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,284,1000283,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,284,1000283,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,284,1000283,B3_Physical_Success,Earth_Relay0_Mars,200,142,0,58,58,0,0.70999999999999996,145408,1205.2637825745048
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,284,1000283,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,142,0,58,58,0,0.70999999999999996,145408,1205.2637825745048
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,284,1000283,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,284,1000283,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,284,1000283,B3_Physical_Success,Earth_Relay0_Mars,200,142,0,58,58,0,0.70999999999999996,145408,1205.2637825745048
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,284,1000283,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,142,0,58,58,0,0.70999999999999996,145408,1205.2637825745048
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,285,1000284,B1_Shortest_Delay,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,285,1000284,B2_Contact_Aware,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,285,1000284,B3_Physical_Success,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,285,1000284,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,285,1000284,B1_Shortest_Delay,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,285,1000284,B2_Contact_Aware,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,285,1000284,B3_Physical_Success,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,285,1000284,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,163,0,37,37,0,0.81499999999999995,166912,359.85249436920469
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,286,1000285,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,286,1000285,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,286,1000285,B3_Physical_Success,Earth_Relay1_Mars,200,0,139,61,61,0,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,286,1000285,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,0,139,61,61,0,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,286,1000285,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,286,1000285,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,286,1000285,B3_Physical_Success,Earth_Relay1_Mars,200,0,139,61,61,0,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,286,1000285,B4_Physical_Multiobjective,Earth_Relay1_Mars,200,0,139,61,61,0,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,287,1000286,B1_Shortest_Delay,Direct_Earth_to_Mars,200,180,0,20,19,1,0.90000000000000002,184320,678.52069365227283
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,287,1000286,B2_Contact_Aware,Direct_Earth_to_Mars,200,180,0,20,19,1,0.90000000000000002,184320,678.52069365227283
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,287,1000286,B3_Physical_Success,Direct_Earth_to_Mars,200,180,0,20,19,1,0.90000000000000002,184320,678.52069365227283
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,287,1000286,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,180,0,20,19,1,0.90000000000000002,184320,678.52069365227283
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,287,1000286,B1_Shortest_Delay,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,678.52069365227283
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,287,1000286,B2_Contact_Aware,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,678.52069365227283
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,287,1000286,B3_Physical_Success,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,678.52069365227283
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,287,1000286,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,678.52069365227283
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,288,1000287,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,43,157,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,288,1000287,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,43,157,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,288,1000287,B3_Physical_Success,Earth_Relay0_Mars,200,131,0,69,69,0,0.65500000000000003,134144,1268.2419460863862
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,288,1000287,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,131,0,69,69,0,0.65500000000000003,134144,1268.2419460863862
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,288,1000287,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,43,157,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,288,1000287,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,43,157,0,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,288,1000287,B3_Physical_Success,Earth_Relay0_Mars,200,131,0,69,69,0,0.65500000000000003,134144,1268.2419460863862
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,288,1000287,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,131,0,69,69,0,0.65500000000000003,134144,1268.2419460863862
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,289,1000288,B1_Shortest_Delay,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,289,1000288,B2_Contact_Aware,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,289,1000288,B3_Physical_Success,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,289,1000288,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,289,1000288,B1_Shortest_Delay,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,289,1000288,B2_Contact_Aware,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,289,1000288,B3_Physical_Success,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,289,1000288,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,430.15067689303982
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,290,1000289,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,3,197,0,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,290,1000289,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,3,197,0,0,0
