Trial,Seed,Experiment_Family,Design_Name,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,PPM_Order,Packet_Bits,Background_Photons_Per_Slot,Route_Name,Route_Available,Hop_Count,Total_Route_Distance_m,Bottleneck_Signal_Photons_Per_Slot,Phase12B_Probability,Log10_Symbol_Error_Upper_Bound,Log10_Route_Packet_Failure_Upper_Bound,Route_Packet_Success_Lower_Bound,Double_Precision_Saturated
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,284.6948894526659,1,-122.4653282562934,-118.85296830832563,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,286.65780159156077,1,-121.85586489199382,-118.54453493969001,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,444.70909310569215,1,-190.13558780143566,-186.52322785346789,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,204.99412107560786,0,0,0,0,0
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,284.6948894526659,1,-121.00842658666151,-117.39606663869372,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,286.65780159156077,1,-118.75339501869011,-115.44206506638632,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,444.70909310569215,1,-186.25250474680715,-182.64014479883937,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,204.99412107560786,0,0,0,0,0
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,284.6948894526659,1,-117.91685987620687,-114.3044999282391,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,286.65780159156077,1,-109.45471543623874,-106.14338548393495,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,444.70909310569215,1,-174.4897059616909,-170.87734601372313,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Earth_Relay1_Mars,0,2,346483690510.33167,204.99412107560786,0,0,0,0,0
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Earth_Relay2_Mars,1,2,228003438045.67664,284.6948894526659,1,-108.65258241331713,-105.04022246534936,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,226224890899.86777,286.65780159156077,1,-97.175559543009697,-93.864229590705904,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,4,Earth_Relay0_Mars,1,2,256781830927.78528,444.70909310569215,1,-158.63475601986926,-155.02239607190145,1,1
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,4,Earth_Relay1_Mars,0,2,346483690510.33167,204.99412107560786,0,0,0,0,0
1,100000,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,4,Earth_Relay2_Mars,1,2,228003438045.67664,284.6948894526659,1,-96.423252614945142,-92.810892666977381,1,1
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0,Direct_Earth_to_Mars,1,1,226224890899.86777,4.5865248254649753,7.7943072136799354e-10,-0.81581116375603269,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0,Earth_Relay0_Mars,1,2,256781830927.78528,7.1153454896910775,0.18923640465072467,-1.914064023952345,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0,Earth_Relay1_Mars,0,2,346483690510.33167,3.2799059372097261,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,4.5551182312426537,3.977762282737619e-10,-0.80217145318990346,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,4.5865248254649753,1.2275681691429159e-15,-0.63827585721203428,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,7.1153454896910775,0.036269521362661178,-1.6908944840999889,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,3.2799059372097261,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,4.5551182312426537,4.4812097906659601e-16,-0.62527343224805521,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,4.5865248254649753,2.2064504998011066e-46,-0.30804971052930319,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,7.1153454896910775,2.5553138868516274e-06,-1.2631157484145517,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,3.2799059372097261,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,4.5551182312426537,1.4508718445718674e-47,-0.29640576372066568,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,4.5865248254649753,1.9499692189643586e-209,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,7.1153454896910775,3.0715145092507169e-47,-0.30826491419707908,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,1,Earth_Relay1_Mars,0,2,346483690510.33167,3.2799059372097261,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,1,Earth_Relay2_Mars,1,2,228003438045.67664,4.5551182312426537,3.3273257203559265e-213,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,4,Direct_Earth_to_Mars,1,1,226224890899.86777,4.5865248254649753,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,4,Earth_Relay0_Mars,1,2,256781830927.78528,7.1153454896910775,6.6876039048806588e-223,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,4,Earth_Relay1_Mars,0,2,346483690510.33167,3.2799059372097261,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_100000Hz,10,0.20000000000000001,0.20000000000000001,100000,16,8192,4,Earth_Relay2_Mars,1,2,228003438045.67664,4.5551182312426537,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0,Direct_Earth_to_Mars,1,1,226224890899.86777,1.8346099301859899,1.8501988225615837e-155,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0,Earth_Relay0_Mars,1,2,256781830927.78528,2.8461381958764305,6.1923977749426369e-54,-0.059970854147528986,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0,Earth_Relay1_Mars,0,2,346483690510.33167,1.3119623748838902,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,1.8220472924970614,1.342992426314188e-157,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,1.8346099301859899,5.5366066477869346e-198,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,2.8461381958764305,2.0779918782982928e-75,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,1.3119623748838902,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,1.8220472924970614,1.8282135915857455e-200,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,1.8346099301859899,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,2.8461381958764305,7.4763220069921182e-187,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,1.3119623748838902,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,1.8220472924970614,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,1.8346099301859899,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,2.8461381958764305,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,1,Earth_Relay1_Mars,0,2,346483690510.33167,1.3119623748838902,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,1,Earth_Relay2_Mars,1,2,228003438045.67664,1.8220472924970614,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,4,Direct_Earth_to_Mars,1,1,226224890899.86777,1.8346099301859899,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,4,Earth_Relay0_Mars,1,2,256781830927.78528,2.8461381958764305,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,4,Earth_Relay1_Mars,0,2,346483690510.33167,1.3119623748838902,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_250000Hz,10,0.20000000000000001,0.20000000000000001,250000,16,8192,4,Earth_Relay2_Mars,1,2,228003438045.67664,1.8220472924970614,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0,Direct_Earth_to_Mars,1,1,226224890899.86777,0.91730496509299497,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0,Earth_Relay0_Mars,1,2,256781830927.78528,1.4230690979382152,3.5316479012225781e-246,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0,Earth_Relay1_Mars,0,2,346483690510.33167,0.65598118744194511,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,0.91102364624853072,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,0.91730496509299497,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,1.4230690979382152,2.6652781411363225e-301,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,0.65598118744194511,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,0.91102364624853072,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,0.91730496509299497,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,1.4230690979382152,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,0.65598118744194511,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,0.91102364624853072,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,0.91730496509299497,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,1.4230690979382152,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,1,Earth_Relay1_Mars,0,2,346483690510.33167,0.65598118744194511,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,1,Earth_Relay2_Mars,1,2,228003438045.67664,0.91102364624853072,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,4,Direct_Earth_to_Mars,1,1,226224890899.86777,0.91730496509299497,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,4,Earth_Relay0_Mars,1,2,256781830927.78528,1.4230690979382152,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,4,Earth_Relay1_Mars,0,2,346483690510.33167,0.65598118744194511,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_500000Hz,10,0.20000000000000001,0.20000000000000001,500000,16,8192,4,Earth_Relay2_Mars,1,2,228003438045.67664,0.91102364624853072,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0,Direct_Earth_to_Mars,1,1,226224890899.86777,0.22932624127324874,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0,Earth_Relay0_Mars,1,2,256781830927.78528,0.35576727448455381,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0,Earth_Relay1_Mars,0,2,346483690510.33167,0.16399529686048628,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,0.22775591156213268,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,0.22932624127324874,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,0.35576727448455381,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,0.16399529686048628,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,0.22775591156213268,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,0.22932624127324874,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,0.35576727448455381,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,0.16399529686048628,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,0.22775591156213268,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,0.22932624127324874,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,0.35576727448455381,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,1,Earth_Relay1_Mars,0,2,346483690510.33167,0.16399529686048628,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,1,Earth_Relay2_Mars,1,2,228003438045.67664,0.22775591156213268,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Direct_Earth_to_Mars,1,1,226224890899.86777,0.22932624127324874,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Earth_Relay0_Mars,1,2,256781830927.78528,0.35576727448455381,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Earth_Relay1_Mars,0,2,346483690510.33167,0.16399529686048628,0,0,0,0,0
1,100000,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Earth_Relay2_Mars,1,2,228003438045.67664,0.22775591156213268,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,346483690510.33167,0.32799059372097256,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,228003438045.67664,0.45551182312426536,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Direct_Earth_to_Mars,1,1,226224890899.86777,0.45865248254649749,0,0,0,0,0
1,100000,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay0_Mars,1,2,256781830927.78528,0.71153454896910762,0,0,0,0,0
